Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 67.0 2.3 63.6 2.4 82.2 1.1 80.5 1.0 
1 66.4 2.3 72.8 2.2 73.8 1.2 75.7 1.0 
2 75.3 2.2 73.0 2.2 75.1 1.3 79.5 1.1 
3 73.5 2.2 66.7 2.3 76.3 1.1 72.3 1.2 
4 72.1 2.4 74.5 2.3 74.9 1.2 72.6 1.1 
5 64.6 2.2 67.4 2.0 74.2 1.3 80.1 1.0 
6 66.6 2.4 64.9 2.2 74.8 1.2 73.0 1.1 
7 75.7 2.2 73.8 2.4 79.0 1.2 75.7 1.6 
8 70.3 2.4 66.6 2.4 74.0 1.3 75.5 1.1 
9 67.0 2.4 66.6 2.4 78.7 1.3 75.8 1.5 
10 71.3 2.4 68.6 2.6 78.4 1.3 75.4 1.5 
11 66.3 2.3 68.0 2.3 73.0 1.3 69.4 1.1 
12 70.5 2.3 74.2 2.3 77.8 1.2 79.0 1.1 
13 67.9 2.4 65.1 2.3 68.9 1.2 74.0 1.5 
14 65.2 2.4 70.3 2.2 76.8 1.1 79.1 1.1 
15 67.9 2.4 72.8 2.4 75.8 1.2 83.4 1.2 
16 87.4 2.0 83.9 2.1 83.9 1.4 85.0 1.4 
17 79.5 2.0 79.6 2.1 92.9 1.2 87.7 1.0 
18 84.7 2.1 80.2 2.2 84.8 1.4 84.3 1.0 
19 91.1 2.1 77.0 2.1 92.3 1.2 89.7 1.2 
20 91.5 2.1 87.7 2.1 92.2 1.1 92.3 1.0 
21 85.4 2.1 84.0 2.2 86.9 1.2 85.1 1.1 
22 83.8 2.0 84.6 2.3 88.8 1.4 87.9 1.0 
23 79.1 2.1 80.5 2.1 91.3 1.3 88.5 1.1 
24 79.3 2.0 85.4 2.0 85.8 1.2 88.4 1.1 
25 80.5 2.1 80.3 2.1 88.1 1.1 88.2 1.5 
26 73.7 2.1 75.9 2.3 91.2 1.3 86.9 1.4 
27 80.7 2.1 82.6 2.2 84.8 1.2 87.8 1.0 
28 80.5 2.1 83.9 2.1 93.0 1.3 88.5 1.1 
29 80.2 2.2 81.2 2.1 93.4 1.3 85.9 1.4 
30 83.6 2.0 84.9 2.0 90.9 1.3 87.9 1.1 
31 80.5 2.2 80.6 2.0 91.8 1.2 82.1 1.4 
32 71.0 3.3 64.3 3.3 69.8 1.3 72.1 1.6 
33 70.2 3.2 77.6 3.0 80.2 1.2 76.8 1.2 
34 71.3 3.0 67.1 3.1 77.8 1.4 73.5 1.3 
35 66.4 3.0 65.8 3.0 74.8 1.4 77.2 1.5 
36 65.1 3.2 70.9 3.3 75.6 1.3 71.4 1.4 
37 72.7 2.8 73.6 2.8 82.7 1.4 76.4 1.1 
38 76.0 3.0 77.5 3.0 77.3 1.3 80.4 1.4 
39 62.5 2.8 69.4 2.7 75.4 1.3 73.6 1.2 
40 73.3 2.9 68.7 3.1 76.1 1.2 67.3 1.4 
41 68.2 3.0 65.5 3.0 70.7 1.5 75.3 1.2 
42 62.4 3.1 67.2 3.0 72.5 1.2 76.7 1.4 
43 66.4 2.9 65.0 2.9 73.1 1.3 79.1 1.3 
44 64.8 3.1 68.7 3.2 77.0 1.2 79.1 1.2 
45 69.7 2.8 68.3 2.7 69.9 1.3 71.7 1.2 
46 67.4 2.8 71.9 2.8 72.9 1.4 68.3 1.3 
47 65.5 3.1 64.0 2.7 71.8 1.2 76.8 1.5 
48 72.1 2.0 81.5 2.2 77.2 1.2 83.7 1.0 
49 69.4 2.1 73.0 2.1 80.8 1.3 79.8 1.4 
50 68.8 2.0 73.1 2.1 79.0 1.2 75.3 1.4 
51 73.5 2.1 76.2 2.2 77.8 1.2 77.5 1.1 
52 73.6 2.1 76.0 2.1 78.9 1.2 77.4 1.1 
53 74.0 2.1 74.5 2.1 80.0 1.1 77.4 1.1 
54 72.6 2.0 75.9 2.1 79.5 1.1 77.8 1.1 
55 68.9 2.2 68.1 2.3 84.5 1.2 79.0 1.2 
56 71.0 2.1 71.0 2.1 79.8 1.1 76.0 1.1 
