Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  132.6  5.0  0.3  4.7  158.5  129.6  1.9  0.8  1.7  22.3  5930  15.7443  5936  14.4588 
 1  124.9  2.6  3.4  2.2  36.3  129.3  2.6  5.1  1.7  8.4  3437  14.5965  3507  14.0564 
 2  118.6  4.1  11.0  3.4  97.5  120.3  1.2  0.8  1.0  7.6  723  13.5983  825  14.7147 
 3  130.1  4.6  -0.3  4.2  134.2  123.3  1.4  7.5  1.2  11.7  4592  14.5502  4597  15.2293 
 4  121.4  2.6  8.0  2.7  61.7  128.0  2.1  -0.5  2.2  38.2  5975  13.1236  5976  13.0395 
 5  118.1  3.4  9.4  2.4  44.9  123.6  2.6  -1.8  1.9  23.9  5956  14.0679  5948  13.9152 
 6  119.9  2.3  7.8  1.8  26.5  125.9  2.5  2.4  2.0  27.4  0 0 0 0
 7  128.6  2.5  1.9  3.1  75.8  125.7  5.3  2.1  5.5  136.5  367  14.8103  412  13.9713 
 8  128.3  4.7  0.6  3.4  47.3  124.3  1.8  2.6  1.2  10.5  0 0 0 0
 9  129.6  1.1  -2.7  0.9  5.9  120.8  1.5  9.1  1.2  11.1  4957  15.0775  4937  14.6426 
 10  127.0  1.8  -3.6  1.9  28.9  122.4  1.6  2.7  1.7  22.6  6022  14.5133  6026  14.5555 
 11  117.5  2.6  4.9  2.1  33.3  121.5  3.2  6.0  2.4  44.2  0 0 0 0
 12  130.7  4.4  2.5  2.9  61.0  119.1  1.3  8.2  0.8  4.8  0 0 0 0
 13  120.6  2.5  7.1  1.6  19.3  122.7  2.6  4.8  1.7  18.7  5931  14.8921  5961  15.1472 
 14  124.1  3.5  0.7  2.9  57.9  126.2  7.3  1.7  5.7  237.0  0 0 0 0
 15  127.9  3.4  2.3  3.2  76.9  125.1  2.3  2.1  2.2  37.4  1346  14.427  1326  15.2754 
 16  122.4  5.5  7.5  6.7  376.1  110.8  3.5  2.7  4.6  163.6  4920  13.5599  4994  13.7373 
 17  123.2  2.4  -4.6  3.0  68.1  120.0  3.6  0.8  4.2  141.5  1423  13.034  1432  13.2654 
 18  119.4  3.0  -2.9  3.2  77.2  122.8  2.8  -1.3  2.9  65.4  601  12.058  611  13.0081 
 19  118.4  1.9  2.7  1.8  24.7  119.6  1.0  2.6  0.9  6.0  0 0 0 0
 20  130.2  4.3  -2.3  3.4  92.2  126.4  2.8  -6.0  2.3  38.1  889  12.4665  895  12.8454 
 21  116.3  2.0  0.7  2.3  40.8  123.7  1.3  8.2  1.3  15.1  4467  13.4787  4553  13.4435 
 22  116.4  1.5  2.3  1.3  14.6  117.5  1.7  3.5  1.5  17.6  381  11.4847  421  12.8418 
 23  117.0  3.4  1.3  2.4  45.7  116.8  3.0  3.5  2.2  33.0  0 0 0 0
 24  118.8  6.8  0.8  8.8  585.8  122.3  1.6  1.3  2.0  31.1  5973  13.996  5970  13.824 
 25  114.6  1.4  7.1  1.9  28.8  115.9  1.9  4.9  2.7  56.4  5804  14.3681  5772  14.2288 
 26  117.8  2.2  0.2  2.2  36.8  117.2  2.3  2.1  2.3  39.0  255  12.1878  270  13.9843 
 27  126.0  4.1  -4.3  3.5  87.8  124.2  4.9  -0.1  4.2  125.3  5954  14.7409  5941  14.6069 
