Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  127.4  3.2  -5.5  2.9  62.2  128.1  3.0  -1.2  2.7  54.3  5984  14.6932  5976  14.0445 
 1  138.2  4.8  -13.4  4.1  121.6  114.2  2.2  0.4  1.4  5.9  3182  14.0734  3192  14.323 
 2  124.4  1.8  1.7  1.5  17.7  123.1  3.0  -5.9  2.6  49.3  705  13.2418  697  13.8359 
 3  127.7  2.6  -1.5  2.3  41.9  128.8  2.2  -3.7  2.0  29.1  4148  14.4804  4118  13.8851 
 4  122.1  3.2  2.1  3.4  93.8  129.4  3.3  -4.4  3.6  99.6  6037  13.3255  6032  13.2039 
 5  126.1  2.7  -1.9  1.9  27.9  124.8  1.3  -4.6  0.9  6.0  6007  13.9563  6013  13.7828 
 6  123.7  1.3  0.5  1.0  8.7  128.7  1.9  -5.0  1.5  16.8  0 0 0 0
 7  128.0  3.4  -3.8  4.2  140.4  122.6  2.9  -2.2  3.0  39.8  295  14.4212  283  14.3204 
 8  130.7  5.2  -1.6  3.5  91.9  137.5  3.3  -9.7  2.3  36.9  0 0 0 0
 9  125.9  1.8  -6.0  1.5  16.7  122.6  1.8  1.3  1.5  17.0  4511  14.7269  4504  14.0893 
 10  122.4  2.6  -1.5  2.8  59.2  125.8  1.6  -1.9  1.6  20.9  6083  13.8082  6056  14.0359 
 11  118.2  2.9  1.3  2.2  39.3  128.0  2.3  -0.2  1.7  23.1  0 0 0 0
 12  127.2  4.1  -2.5  2.7  52.7  126.6  5.4  -3.3  3.6  90.5  0 0 0 0
 13  126.2  1.9  -1.2  1.2  11.2  128.3  1.9  -4.3  1.2  9.5  5975  14.7935  5997  14.452 
 14  121.4  4.4  -4.4  3.6  92.9  124.2  1.7  -2.3  1.3  12.9  0 0 0 0
 15  128.8  3.8  -5.5  3.6  96.6  126.5  3.3  -2.7  3.1  74.7  1109  15.2058  1055  14.6333 
 16  115.3  4.8  11.9  5.8  284.8  117.3  3.8  0.6  4.9  187.4  4609  14.5044  4652  14.545 
 17  121.3  2.9  -2.4  3.6  98.0  123.9  3.7  5.5  4.3  148.9  1143  14.3147  1191  13.6567 
 18  128.3  3.3  -3.9  3.5  92.9  126.3  2.4  -0.7  2.4  45.9  446  13.2471  433  14.0032 
 19  125.3  1.2  0.5  1.1  9.7  129.2  1.3  -1.8  1.2  11.1  0 0 0 0
 20  115.1  4.2  5.2  3.3  87.9  125.1  5.0  -4.7  4.2  123.7  582  14.1087  649  13.5292 
 21  119.2  5.6  -3.4  6.2  306.3  132.8  2.7  4.2  2.7  63.8  4309  14.6805  4335  14.192 
 22  122.0  3.9  3.9  3.5  104.0  129.2  1.9  0.8  1.6  20.6  269  12.77  273  14.5809 
 23  120.1  5.6  2.3  4.0  122.2  124.7  1.3  -0.5  1.0  6.5  0 0 0 0
 24  132.2  4.7  -3.3  6.0  274.0  128.6  3.3  0.7  4.1  123.2  6023  14.5339  6043  14.3076 
 25  120.6  1.3  6.8  1.8  25.6  121.6  1.9  2.6  2.7  56.2  5715  14.9283  5688  14.1104 
 26  127.1  3.1  -1.5  3.2  75.8  128.9  2.5  1.0  2.4  44.4  263  14.3046  267  14.3964 
 27  130.9  3.3  -5.9  2.8  55.4  126.6  4.4  -3.9  3.8  100.7  5990  14.9882  5995  14.9604 
 28  127.1  3.6  0.3  4.3  142.6  130.6  1.8  -3.9  2.1  35.6  1405  14.5691  1417  14.1092 
 29  126.6  3.0  -0.6  2.1  32.8  129.4  3.8  2.1  2.5  47.5  0 0 0 0
 30  121.8  5.9  -3.3  4.3  132.4  109.1  7.3  8.0  5.1  164.7  0 0 0 0
 31  130.2  6.2  -0.6  5.8  260.5  133.2  3.4  -6.5  3.3  80.8  4950  14.307  4896  14.3758 
 32  127.2  2.6  1.9  2.3  40.3  120.8  1.4  1.7  1.3  11.7  0 0 0 0
 33  119.2  1.1  7.9  1.5  18.2  120.9  2.6  2.2  3.4  93.0  0 0 0 0
 34  121.5  6.9  11.6  11.2  634.6  127.0  1.8  4.0  2.5  37.7  350  13.6228  345  12.5104 
 35  125.4  3.4  -0.0  3.2  77.5  124.3  5.0  2.1  4.7  132.4  0 0 0 0
 36  118.9  3.3  4.6  5.0  118.9  129.9  9.7  -4.1  18.0  2663.4  1181  13.0765  1218  13.003 
 37  129.9  5.7  -4.7  10.1  848.4  128.4  5.7  6.4  10.7  543.1  5878  14.1331  5872  14.2504 
 38  131.9  4.6  -8.9  6.9  371.2  134.1  5.1  -14.6  8.1  296.7  1012  12.4901  1013  13.819 
 39  125.0  1.7  0.0  1.9  28.4  127.3  2.5  -12.5  3.0  62.3  415  14.3336  431  12.1901 
 40  123.9  2.1  3.5  2.7  58.4  121.1  0.8  0.9  1.0  8.5  0 0 0 0
 41  128.2  2.9  -1.7  2.4  39.1  134.0  6.6  -3.3  5.1  182.3  0 0 0 0
 42  116.5  3.2  4.5  4.3  157.7  115.1  5.9  7.9  7.7  520.0  0 0 0 0
 43  124.0  1.8  4.4  2.2  39.1  126.4  1.1  2.0  1.4  14.9  0 0 0 0
 44  122.8  1.4  -0.6  1.5  17.0  118.0  2.3  7.0  2.5  48.1  0 0 0 0
