Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  122.6  2.9  -8.9  2.7  53.8  118.5  1.6  2.6  1.4  15.1  6281  13.3673  6285  12.9259 
 1  118.2  6.7  -1.7  5.7  237.2  135.0  4.6  -7.0  3.0  27.1  3102  13.1901  3130  13.651 
 2  121.7  2.7  0.4  2.2  41.7  120.1  2.8  -4.7  2.4  41.3  559  13.2808  557  12.8906 
 3  123.3  2.8  -2.8  2.5  50.4  122.2  0.9  -4.6  0.8  5.5  4229  12.9366  4288  13.1619 
 4  119.8  1.8  -0.8  1.9  29.6  116.6  2.4  -0.5  2.6  52.3  6334  12.6366  6324  12.5396 
 5  119.1  1.9  1.5  1.3  13.4  126.8  3.2  -8.3  2.3  36.6  6319  12.9641  6323  12.9191 
 6  119.9  3.2  0.3  2.6  53.7  121.8  1.2  -0.2  1.0  7.0  0 0 0 0
 7  123.8  0.8  -3.5  0.9  6.9  113.6  0.9  5.0  0.9  4.0  278  12.9988  256  12.2249 
 8  134.3  4.2  -9.3  2.8  59.6  128.2  2.2  -5.8  1.6  17.0  0 0 0 0
 9  125.2  2.4  -4.9  2.0  29.4  118.8  1.3  3.6  1.1  9.0  4676  13.1521  4717  13.5879 
 10  114.8  1.0  1.2  1.0  8.5  119.3  1.1  0.1  1.2  11.1  6377  12.6251  6365  13.1316 
 11  112.3  3.6  0.0  2.9  63.6  120.8  3.0  2.4  2.2  37.8  0 0 0 0
 12  129.2  5.5  -5.0  3.6  93.6  120.2  2.4  -2.4  1.6  17.4  0 0 0 0
 13  123.7  2.7  -3.4  1.7  22.1  122.8  2.3  -5.2  1.5  14.6  6308  13.2462  6306  13.1081 
 14  122.0  4.4  -0.5  3.9  56.9  125.6  7.4  -7.8  5.8  245.8  0 0 0 0
 15  122.4  4.4  -2.2  4.1  129.2  116.2  0.7  -2.7  0.7  3.3  979  13.6657  863  14.1479 
 16  123.7  4.2  3.6  5.0  212.8  117.4  1.7  -5.1  2.2  38.3  4345  13.3467  4303  13.0024 
 17  123.2  6.1  -3.8  7.6  425.7  121.2  5.0  3.0  6.0  283.3  772  13.5436  739  14.1348 
 18  119.2  2.9  -2.7  3.1  72.3  123.4  2.5  -0.6  2.6  52.4  287  13.4011  313  13.7419 
 19  117.8  2.2  2.9  2.1  32.7  121.7  1.2  3.3  1.1  9.1  0 0 0 0
 20  113.5  4.1  7.4  3.4  50.9  119.1  3.0  -3.8  2.5  43.4  314  14.1782  301  14.3572 
 21  108.8  7.0  8.8  7.7  475.5  126.5  1.5  7.6  1.5  19.9  3821  14.7087  3792  13.6013 
 22  111.2  3.4  3.1  3.1  79.2  117.9  1.8  2.5  1.5  18.7  0 0 0 0
 23  125.1  2.7  -0.6  1.9  27.6  124.9  0.9  -3.5  0.7  3.2  0 0 0 0
 24  125.8  2.7  -2.8  3.5  92.1  132.5  4.4  -7.1  5.5  221.2  6333  13.2525  6336  13.1905 
 25  117.0  1.9  4.5  2.8  37.9  124.0  3.2  -3.0  4.4  151.6  5835  13.2211  5787  13.3949 
 26  117.4  2.6  0.0  2.6  53.1  120.1  2.5  2.2  2.5  46.7  0 0 0 0
 27  125.4  4.8  -5.6  4.1  120.9  124.4  5.6  -4.2  4.8  162.1  6320  13.4743  6313  13.4564 
 28  120.1  3.5  1.6  4.2  137.7  116.7  1.6  4.6  1.9  28.1  1064  13.2157  1011  13.452 
 29  120.5  2.6  -0.8  1.8  24.2  123.2  4.0  3.0  2.7  52.7  0 0 0 0
 30  110.3  4.5  4.9  3.3  77.3  118.4  3.3  0.8  2.3  34.0  0 0 0 0
 31  133.0  3.3  -5.9  3.1  73.4  117.2  4.5  -2.2  4.4  143.8  4493  13.9879  4412  12.7893 
 32  122.9  2.6  1.5  2.3  39.6  117.8  3.4  1.0  3.0  65.0  0 0 0 0
 33  128.0  13.7  2.7  18.2  2748.8  122.3  2.0  1.9  2.6  56.7  0 0 0 0
 34  121.6  3.4  -1.5  5.2  229.6  125.1  3.3  -1.4  4.9  188.7  291  12.7334  310  11.5073 
 35  124.9  3.6  -2.9  3.4  88.6  117.0  3.7  2.2  3.6  74.2  0 0 0 0
 36  119.0  4.2  4.5  6.9  121.6  132.9  10.1  -1.7  20.0  1955.2  1099  12.6762  1146  12.9394 
 37  140.5  5.7  -17.3  9.0  221.1  127.4  5.5  -4.7  9.7  756.7  6197  13.5924  6205  13.3648 
 38  122.5  3.4  -2.4  5.1  202.9  126.6  3.5  -5.3  5.2  207.9  865  12.9602  891  13.1849 
 39  128.4  1.7  -1.9  1.9  27.7  123.9  2.7  -7.2  3.3  74.3  626  12.6906  631  12.2033 
 40  122.6  1.4  2.6  1.7  23.7  118.5  1.0  -1.3  1.3  14.0  0 0 0 0
 41  128.2  2.4  -5.0  1.9  25.9  131.4  5.5  -0.7  4.2  126.4  0 0 0 0
 42  118.2  2.3  1.0  3.0  78.3  117.9  4.5  9.8  6.0  308.7  0 0 0 0
 43  121.4  1.1  4.0  1.4  16.0  123.0  1.1  -1.2  1.4  15.5  0 0 0 0
 44  128.0  2.1  -1.1  2.2  36.6  119.2  2.5  5.7  2.7  57.4  0 0 0 0
 45  123.5  3.8  1.6  5.1  200.6  120.4  1.3  0.3  1.8  27.4  6071  14.5741  6075  14.0868 
 46  123.5  2.6  -3.3  3.2  84.6  122.4  1.8  -1.1  2.3  40.9  4751  13.4345  4761  12.1586 
 47  125.5  4.5  -0.1  6.0  295.6  129.2  4.9  -11.4  6.6  311.3  453  12.792  443  12.0287 
 48  124.1  1.9  -1.2  3.0  75.2  115.3  1.5  9.7  2.5  51.2  6208  12.9195  6191  13.3357 
 49  124.0  2.0  2.3  2.7  63.1  121.5  1.5  4.7  2.1  36.2  2489  12.9531  2541  13.3456 
 50  101.7  7.3  21.9  10.3  974.9  116.1  0.9  3.6  1.3  15.5  2407  13.5358  2478  12.9968 
 51  123.4  1.2  -1.8  1.9  29.5  120.4  1.5  -1.5  2.5  49.6  6340  12.5462  6347  12.4053 
 52  130.5  2.4  -6.9  3.3  84.9  124.4  1.9  -2.5  2.5  52.6  5152  13.6445  5163  13.1097 
 53  114.4  1.6  12.7  2.1  39.4  122.2  0.4  -0.4  0.6  3.0  356  13.5744  397  13.061 
 54  118.6  1.4  3.4  1.6  19.1  122.3  1.8  -0.4  2.0  30.8  6313  13.109  6353  13.5346 
 55  128.1  3.8  -3.2  4.9  204.1  122.2  4.8  -0.8  6.4  332.8  0  0  0  0 
 56  118.1  3.1  10.4  5.0  213.7  123.1  2.2  -0.2  3.5  102.0  779  13.3718  835  13.9201 
 57  120.3  1.6  2.6  2.0  31.3  126.5  2.2  -2.2  1.8  6.8  6286  12.8046  6268  12.7595 
 58  122.1  2.2  0.3  3.7  116.2  128.7  2.7  -2.2  4.5  164.9  4761  13.4439  4723  13.2689 
 59  121.8  1.3  6.4  1.8  26.2  123.4  1.5  -5.2  2.2  37.0  5468  13.609  5500  13.618 
 60  129.5  6.2  -0.6  10.4  912.8  116.8  1.8  4.2  3.1  83.6  6305  13.167  6319  13.0641 
 61  121.0  2.7  2.4  3.8  121.1  124.4  0.9  0.2  1.3  13.4  0 0 0 0
 62  119.8  0.9  -1.8  1.2  10.8  121.4  1.6  1.5  2.0  34.4  491  13.0186  497  12.2897 
 63  123.9  0.8  -2.6  0.9  6.3  118.6  0.9  2.0  1.0  8.0  344  13.3899  329  13.7678 
 64  125.3  2.0  1.4  1.5  17.7  131.7  3.9  -0.9  2.2  22.5  0 0 0 0
 65  119.5  1.6  3.1  1.2  12.4  122.7  1.4  0.1  1.1  9.2  1990  13.9514  2042  13.1301 
 66  127.8  1.3  -2.7  0.9  6.3  120.7  2.2  3.8  1.4  17.5  0 0 0 0
 67  123.0  2.7  0.1  2.0  32.9  129.5  2.7  -4.2  2.0  29.4  0 0 0 0
 68  121.2  2.0  -0.8  1.5  17.1  118.9  3.4  0.7  2.5  51.2  5773  13.6728  5722  13.6589 
 69  127.2  4.0  1.1  2.4  45.3  122.8  1.8  0.9  1.1  9.1  0 0 0 0
 70  123.6  1.1  -0.0  0.7  3.0  127.2  1.9  1.4  1.1  9.3  6326  14.3607  6318  13.9443 
 71  128.9  2.0  -0.2  1.5  17.3  122.3  1.5  -0.3  1.2  11.2  6416  14.0732  6355  13.9323 
 72  119.5  2.8  3.7  2.0  34.2  128.5  3.9  -3.5  2.8  58.9  1041  13.6648  1074  13.5649 
 73  129.5  1.3  -2.9  0.9  5.8  123.7  5.7  0.7  3.7  104.7  6338  13.8356  6366  13.9639 
 74  125.1  2.6  -0.3  1.7  23.0  125.9  5.0  1.2  3.2  83.2  0 0 0 0
 75  125.5  1.8  1.0  1.3  14.3  124.8  4.0  -1.5  3.0  69.1  6348  14.4034  6363  14.0979 
 76  119.8  2.8  2.8  1.9  30.6  125.8  1.1  -0.2  0.7  4.3  2098  13.4366  2111  13.7836 
 77  124.2  2.6  3.2  1.8  29.4  127.7  1.9  -3.3  1.3  14.5  6365  14.1327  6354  14.3379 
 78  125.4  2.5  -1.0  1.2  10.4  119.3  6.6  -0.9  3.3  76.4  6305  14.8614  6320  14.0352 
 79  127.3  1.4  -1.8  0.9  7.0  122.5  5.3  -4.3  3.6  92.1  1012  12.8864  1064  12.8904 
 80  124.4  2.0  0.5  1.6  21.5  126.9  1.1  -0.5  0.8  5.7  0 0 0 0
 81  125.3  2.6  -2.4  1.8  26.9  120.3  1.9  0.2  1.3  12.7  3469  13.1361  3412  13.512 
 82  129.2  2.4  -0.6  1.8  27.9  124.4  5.1  2.4  3.9  123.6  0  0  0  0 
 83  127.2  1.3  2.0  1.2  12.5  125.3  2.1  -3.0  2.0  32.8  0  0  0  0 
 84  127.8  1.5  -2.3  1.5  20.1  117.9  3.0  6.8  2.4  28.9  629  13.2931  626  12.5959 
 85  125.0  1.8  1.4  1.7  24.7  122.0  2.6  3.1  2.0  18.8  0 0 0 0
 86  126.1  2.8  0.6  2.1  37.0  128.0  2.5  -6.1  2.0  29.2  6330  14.1625  6316  13.8249 
 87  124.8  1.6  2.3  1.7  24.1  120.4  3.9  0.7  4.3  160.6  0 0 0 0
 88  127.3  2.4  4.8  1.7  24.5  128.2  3.0  -2.5  2.1  36.3  0 0 0 0
 89  123.8  1.3  2.7  1.2  12.3  124.5  0.7  -1.1  0.6  3.2  4361  14.3012  4400  13.6355 
 90  123.9  1.3  2.9  1.2  11.7  122.4  3.6  0.1  2.9  36.3  0 0 0 0
 91  131.5  1.9  0.2  1.6  21.0  127.3  3.0  -0.9  2.6  55.3  0 0 0 0
 92  119.7  4.5  2.3  4.9  189.1  124.8  3.7  5.2  3.1  44.9  3110  14.3994  3098  13.262 
 93  123.6  3.8  -1.1  2.6  54.7  120.2  1.5  -0.2  0.8  2.8  0 0 0 0
 94  128.3  2.8  -0.6  2.3  41.2  129.3  3.5  -3.8  3.1  72.2  0 0 0 0
 95  119.9  2.2  7.1  2.1  36.5  136.4  3.2  -5.9  2.9  66.3  438  13.7055  477  13.8667 
