Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 31  128.7  2.2  -2.9  2.0  32.3  117.1  4.7  -1.8  4.6  155.7  4553  14.1373  4543  13.2435 
 32  131.7  1.9  3.3  1.7  20.8  129.6  1.4  -1.7  1.3  11.4  0 0 0 0
 33  125.0  2.0  1.8  2.7  60.6  122.6  1.2  4.4  1.6  21.0  0 0 0 0
 34  125.5  4.2  1.9  6.4  341.3  129.7  3.3  -1.5  4.8  181.9  405  14.0421  383  11.7364 
 35  130.5  4.2  0.4  3.9  119.0  125.4  3.5  2.8  3.4  67.8  0 0 0 0
 36  130.8  5.8  -3.1  8.7  356.6  128.5  3.3  -1.6  6.1  304.6  1144  13.302  1145  13.4462 
 37  128.8  3.8  0.5  6.9  391.5  133.6  6.9  -6.0  12.2  1181.8  6004  14.1577  6007  13.674 
 38  138.0  4.9  -11.1  7.5  436.3  125.3  1.1  0.2  1.7  21.6  1045  12.5555  1060  13.6336 
 39  128.5  2.6  4.0  2.9  66.3  126.9  2.6  -7.5  3.1  68.3  611  12.9695  572  13.1135 
 40  123.1  0.9  3.3  1.1  9.3  124.5  1.5  -1.1  1.9  27.5  0 0 0 0
 41  126.0  2.4  -1.0  1.9  25.7  130.8  5.0  0.1  3.8  104.8  0 0 0 0
 42  119.7  2.0  9.3  2.7  61.0  125.5  4.9  4.4  6.4  358.1  0 0 0 0
 43  124.9  2.2  -0.7  2.7  58.6  128.3  1.2  4.2  1.5  17.8  0 0 0 0
 44  125.5  2.4  0.3  2.5  49.6  120.9  2.4  3.6  2.5  51.4  0 0 0 0
 45  135.1  5.5  -3.0  7.4  426.5  127.7  3.6  -1.9  5.0  199.3  5942  14.6468  5978  13.7849 
 46  122.2  1.4  3.4  1.7  24.4  124.9  0.8  3.6  1.0  8.2  4726  14.1793  4805  13.0549 
 47  134.9  5.4  -6.8  7.3  430.1  135.8  4.6  -12.6  6.2  274.7  431  13.9325  424  13.9195 
 48  119.3  2.5  11.8  4.0  128.1  120.1  2.0  12.1  3.2  84.3  6051  13.9805  6041  13.9043 
 49  124.8  3.0  8.3  4.0  137.2  127.2  2.9  7.9  3.9  128.9  3017  13.0807  2959  13.641 
 50  117.6  3.1  15.1  4.5  181.1  121.1  3.4  4.3  4.9  202.1  2601  14.1436  2634  13.2827 
 51  124.0  2.8  4.7  4.4  163.2  124.3  2.8  5.2  4.5  166.0  3798  12.5505  3824  12.4525 
 52  124.8  2.5  1.5  3.4  90.9  120.4  2.8  10.9  3.8  117.9  5024  13.943  5097  13.3088 
 53  119.5  2.2  12.9  3.0  77.1  123.4  1.9  2.5  2.7  58.6  484  13.0567  461  13.2755 
 54  119.6  2.3  7.1  2.6  53.2  122.8  2.1  2.0  2.4  41.4  6131  13.22  6135  13.6708 
 55  128.9  3.9  3.6  5.0  211.5  122.0  4.2  5.7  5.6  260.2  283  13.0386  285  14.9244 
 56  125.4  4.2  7.7  6.8  397.5  125.8  4.9  1.5  7.7  488.1  884  13.6304  846  13.6574 
 57  119.4  1.6  7.0  2.0  31.8  114.8  7.8  11.1  6.3  83.5  6108  13.6109  6114  13.5927 
 58  118.3  2.0  7.6  3.5  101.1  127.3  4.2  2.1  7.0  401.8  4745  13.01  4796  12.8268 
 59  121.0  2.2  11.4  3.1  81.6  122.2  2.5  2.8  3.7  106.1  5615  13.5062  5575  13.4269 
 60  127.4  4.3  3.1  7.2  432.4  127.9  4.2  -3.6  7.4  466.7  6133  13.2338  6137  13.5344 
 61  124.5  1.4  2.9  2.0  32.4  125.5  2.8  2.3  3.9  120.3  0 0 0 0
 62  124.8  1.6  1.5  2.1  34.2  123.5  4.0  6.8  5.1  216.6  665  13.5264  688  12.0841 
 63  124.3  2.5  2.5  2.8  59.6  121.8  2.2  5.4  2.5  49.2  588  12.9575  600  13.8549 
 64  121.1  0.9  1.3  0.7  3.9  122.7  4.5  0.8  2.6  29.4  0 0 0 0
 65  120.4  1.7  -0.8  1.3  14.3  112.4  2.0  7.2  1.5  18.5  2271  13.2029  2302  12.4481 
 66  119.9  1.2  -2.4  0.8  4.9  115.9  1.9  3.7  1.2  12.9  0 0 0 0
 67  115.6  4.8  1.5  3.6  103.6  118.7  3.6  1.6  2.6  51.6  0 0 0 0
 68  125.2  1.6  -7.0  1.1  10.2  116.2  3.9  3.7  2.9  67.1  5679  13.2064  5691  13.3642 
 69  119.7  3.3  0.1  2.0  30.3  115.1  1.8  2.2  1.1  9.6  0 0 0 0
 70  114.2  2.2  0.7  1.4  13.2  118.7  4.2  2.3  2.5  45.5  6157  13.2262  6145  12.9825 
 71  119.5  1.8  0.4  1.3  14.5  116.1  1.7  1.3  1.3  13.4  6258  12.9884  6195  13.4288 
 72  106.9  3.0  6.7  2.2  40.6  114.1  2.7  1.2  1.9  27.5  1062  13.3538  1063  12.4635 
 73  117.8  1.2  -2.1  0.8  5.0  118.9  5.1  1.9  3.3  83.2  6169  12.9575  6173  13.0034 
 74  119.5  3.4  0.9  2.2  39.8  123.4  4.5  0.2  2.9  66.9  0 0 0 0
 75  120.7  3.2  0.8  2.3  44.5  118.3  3.4  -0.9  2.5  49.8  6197  13.5927  6182  13.4762 
 76  118.6  3.2  1.2  2.2  38.6  117.9  2.0  1.7  1.3  14.3  2277  12.8168  2276  13.0547 
 77  114.3  1.3  5.2  0.9  7.6  121.7  2.1  -2.8  1.4  16.8  6174  12.2731  6215  12.3856 
 78  119.9  2.8  -0.7  1.3  12.7  111.4  5.5  1.0  2.7  53.1  6133  14.0259  6115  12.7186 
 79  121.4  2.8  -0.6  1.8  26.6  117.9  4.3  -4.2  2.9  59.2  1093  12.091  1098  13.6041 
 80  116.5  1.6  4.5  1.3  14.0  120.3  2.2  4.9  1.7  24.3  0 0 0 0
 81  122.4  2.1  2.8  1.5  17.2  120.6  5.0  1.2  3.4  87.3  3244  13.7772  3213  12.7425 
 82  126.3  2.3  -0.1  1.8  27.0  122.4  6.3  4.8  4.8  189.4  0  0  0  0 
 83  121.1  2.9  9.0  2.7  62.7  118.1  0.7  -3.9  0.6  3.2  0  0  0  0 
 84  121.3  1.3  2.3  1.3  13.7  120.6  1.9  5.5  1.5  11.9  586  12.8271  551  13.4533 
 85  119.1  2.9  7.0  2.8  64.3  123.6  3.1  2.5  2.3  25.9  0 0 0 0
 86  123.5  1.7  1.7  1.3  13.5  126.2  2.4  -3.7  1.9  26.8  6140  13.9254  6142  13.3936 
 87  117.0  3.7  5.7  4.0  137.0  118.0  1.7  4.2  1.9  30.0  0 0 0 0
 88  125.4  1.3  -0.5  0.9  6.9  127.5  1.4  -0.3  1.0  7.3  0 0 0 0
 89  120.7  1.7  3.8  1.6  21.4  116.2  1.8  6.0  1.7  24.4  4134  13.9808  4067  14.1566 
 90  120.4  2.3  4.7  2.2  39.6  124.9  2.4  -2.8  2.0  16.3  0 0 0 0
 91  131.0  2.8  -2.7  2.4  47.0  124.5  1.9  2.3  1.7  22.6  0 0 0 0
 92  118.2  2.3  3.4  2.5  50.2  114.1  4.5  7.5  3.8  67.3  2955  14.1381  2938  13.8103 
 93  127.1  3.4  -4.8  2.4  45.2  125.5  3.2  1.4  1.8  13.2  0 0 0 0
 94  129.1  3.2  -2.1  2.7  54.3  128.1  3.4  -2.5  3.0  67.2  0 0 0 0
 95  118.6  2.9  7.5  2.8  64.5  133.2  4.1  -1.4  3.7  107.5  484  13.5736  507  14.632 
 96  129.5  1.4  0.1  0.9  6.2  133.1  5.1  1.7  3.1  84.6  5923  13.832  5929  14.3526 
 97  137.2  2.2  -7.0  1.4  13.8  128.0  5.3  3.2  3.2  85.7  0 0 0 0
 98  129.5  2.0  -2.9  1.2  11.9  134.3  2.8  -1.8  1.6  21.3  0 0 0 0
 99  133.1  1.0  -0.1  0.9  6.8  130.4  0.9  0.4  0.8  5.7  0 0 0 0
 100  127.6  1.6  -1.0  1.0  7.6  125.5  3.9  -1.8  2.4  45.3  0 0 0 0
 101  138.0  4.2  -3.0  2.8  68.1  128.5  3.0  0.8  2.0  32.6  0 0 0 0
 102  123.9  2.6  2.6  1.8  29.6  126.5  1.1  2.3  0.7  4.7  0 0 0 0
 103  130.6  2.0  1.2  1.2  12.1  133.7  2.0  -6.3  1.3  11.8  6122  14.1004  6141  13.8774 
 104  128.4  1.4  0.7  0.9  6.8  131.8  4.9  2.1  3.0  72.2  4338  13.8264  4330  13.3277 
 105  138.5  1.7  -6.3  1.2  10.8  137.3  7.6  1.9  4.8  185.9  0 0 0 0
 106  130.4  3.2  -1.4  2.5  48.6  128.4  4.5  6.2  3.3  94.8  6150  14.1495  6165  14.5498 
 107  127.3  3.9  -2.4  3.2  82.1  130.0  1.9  2.2  1.5  18.7  0 0 0 0
 108  132.6  2.1  -2.2  1.6  19.3  132.6  1.4  -0.7  1.0  7.9  0 0 0 0
 109  135.9  1.9  -1.1  1.2  12.0  132.1  2.6  -0.0  1.7  23.9  0 0 0 0
 110  132.1  1.9  -2.4  1.5  19.3  137.1  2.5  -3.2  2.0  30.2  6153  14.3511  6171  13.8311 
 111  134.8  4.3  -5.5  3.0  66.4  129.4  6.3  5.8  4.2  146.4  0 0 0 0
 112  130.9  1.0  3.2  0.6  3.4  121.7  3.3  2.2  2.2  38.3  617  11.673  641  12.0471 
 113  129.9  4.1  5.7  4.4  95.4  132.5  2.6  -4.7  3.5  106.1  6111  13.9446  6096  14.1171 
 114  125.3  2.2  2.4  2.0  33.3  126.0  1.4  2.4  1.3  13.9  825  13.3107  733  13.7188 
 115  130.1  3.5  -0.5  3.6  63.4  134.0  1.8  -2.8  2.3  46.6  6049  14.5987  6057  14.4545 
 116  129.2  2.7  2.2  2.0  35.7  132.6  4.1  -4.1  3.1  74.8  838  12.9803  885  12.5929 
 117  130.3  1.5  -0.7  1.8  28.1  132.5  3.7  0.3  4.5  172.7  6118  14.3643  6113  14.342 
 118  119.6  4.2  4.1  3.1  79.4  137.4  9.6  -8.8  7.1  367.3  234  11.237  243  13.4831 
 119  132.1  1.1  -0.1  1.1  10.6  130.3  1.9  -0.2  2.0  29.9  6105  14.2002  6090  14.5921 
 120  128.1  3.5  1.8  1.9  17.3  127.7  4.5  -0.0  3.0  74.5  2946  14.7584  2903  13.2283 
 121  129.5  1.6  -0.6  1.3  14.6  126.8  2.4  3.4  1.9  31.6  6132  14.0007  6138  14.1969 
 122  128.8  1.7  -2.8  1.4  17.2  130.1  1.5  2.0  1.3  12.9  6138  14.1106  6136  13.9341 
 123  127.6  5.2  -1.7  4.4  168.1  129.3  1.5  -2.3  1.3  14.1  5645  14.7053  5641  15.1228 
 124  130.8  4.0  -4.6  3.3  84.5  133.5  2.6  -2.0  2.0  31.7  3005  14.3656  2955  15.2067 
 125  129.8  1.8  -3.3  2.0  35.0  125.9  1.4  4.0  1.7  23.6  5944  14.4574  5935  14.4049 
 126  126.5  3.2  -4.7  3.0  72.3  129.0  1.4  2.4  1.2  13.1  1087  14.8353  1003  13.8986 
 127  134.2  3.2  -5.6  3.8  111.6  133.1  1.4  -1.6  1.7  23.2  2679  14.4007  2619  14.034 
