Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 14  123.0  3.2  -7.5  2.6  48.5  122.7  3.1  1.3  2.5  43.9  0 0 0 0
 15  122.4  4.2  -1.0  3.9  115.2  117.5  2.2  0.3  2.1  34.1  846  14.7657  839  14.5031 
 16  125.4  5.5  10.9  6.6  364.8  122.0  3.5  0.6  4.5  160.6  4559  14.323  4389  13.695 
 17  131.2  2.2  -4.7  2.8  57.3  131.3  3.9  2.7  4.6  168.2  1005  13.7747  915  14.3186 
 18  130.9  2.9  -7.4  3.1  72.6  128.1  2.8  -1.7  2.9  63.9  424  13.1791  469  13.3447 
 19  127.9  2.2  -0.8  2.1  33.5  127.0  1.6  0.6  1.4  15.8  0 0 0 0
 20  126.4  3.7  3.6  2.9  68.4  128.5  7.6  -3.1  6.3  278.4  493  13.9664  448  13.6488 
 21  122.9  3.4  0.1  3.8  116.5  133.4  1.3  8.9  1.3  15.0  4065  14.0521  4054  14.3981 
 22  115.9  3.7  5.9  3.4  93.9  131.7  3.5  1.0  3.0  70.0  0  0  0  0 
 23  130.3  2.9  1.0  2.1  33.2  133.5  2.3  -4.4  1.7  19.8  0 0 0 0
 24  132.0  4.7  -1.7  6.0  274.0  138.1  4.1  -4.0  5.1  195.1  6205  13.9742  6197  13.9554 
 25  122.8  0.9  6.8  1.4  9.4  124.5  1.0  3.6  1.3  14.1  5682  14.262  5658  13.6251 
 26  127.7  1.3  -2.0  1.3  12.3  121.7  2.4  6.1  2.4  42.5  0  0  0  0 
 27  131.7  3.2  -0.9  2.7  52.8  131.2  3.8  -1.2  3.3  76.3  6179  14.0095  6161  13.9318 
 28  128.5  3.3  0.9  3.9  120.5  126.8  1.6  1.0  1.9  28.0  1150  13.775  1170  14.538 
 29  129.6  2.4  0.8  1.6  19.9  131.6  5.2  4.4  3.5  87.8  0 0 0 0
 30  131.3  4.0  -4.0  2.9  61.1  131.8  3.6  -2.8  2.5  39.5  0 0 0 0
 31  128.3  2.5  -1.3  2.3  41.9  122.3  3.9  0.9  3.9  108.7  4389  13.9355  4395  13.8679 
 32  130.9  2.6  -2.0  2.3  40.9  127.9  1.9  -4.3  1.7  20.1  0 0 0 0
 33  123.8  2.6  8.9  3.5  100.9  118.9  1.7  9.1  2.2  39.8  0 0 0 0
 34  126.5  5.6  5.0  8.5  610.4  134.7  2.9  3.7  4.3  143.7  339  14.3999  392  11.6173 
 35  126.9  3.4  -0.4  3.2  78.6  126.2  3.0  2.2  2.9  48.9  0 0 0 0
 36  133.2  7.9  -5.6  11.9  662.3  127.2  1.2  -3.1  2.2  18.2  1277  13.2552  1195  11.8323 
 37  134.1  1.2  -6.1  2.3  25.5  141.7  6.0  -17.2  10.6  393.3  6016  14.1499  6023  13.7021 
 38  125.6  2.0  1.6  3.1  73.5  133.3  5.7  -8.3  8.5  560.1  1047  12.3984  1035  13.4566 
 39  129.3  1.8  2.7  2.0  31.6  130.1  3.7  -7.6  4.4  137.5  540  13.741  619  12.9268 
 40  123.1  1.1  2.8  1.3  14.3  122.0  0.6  -0.2  0.8  5.1  0 0 0 0
 41  125.7  3.0  -2.2  2.4  40.5  133.8  2.7  -0.3  2.1  31.5  0 0 0 0
 42  125.5  2.3  2.6  3.1  81.4  124.7  5.2  2.7  6.9  407.1  0 0 0 0
 43  128.4  2.5  6.0  3.1  77.7  132.7  2.0  -6.2  2.5  49.6  0 0 0 0
 44  130.1  2.2  -1.0  2.3  42.4  121.9  3.4  -3.7  3.6  102.2  0 0 0 0
 45  131.0  4.0  -4.8  5.3  217.7  121.1  1.2  2.7  1.6  21.7  5953  14.5797  5951  13.6998 
 46  123.9  1.9  3.5  2.4  47.2  125.0  2.7  3.5  3.3  89.5  4552  14.5342  4539  14.1006 
 47  135.0  5.4  -3.7  7.2  425.7  141.5  5.6  -12.9  7.6  406.7  527  13.3906  508  12.483 
 48  126.2  1.4  2.7  2.3  43.5  124.8  1.7  0.2  2.7  62.9  6082  13.8177  6066  13.4507 
 49  124.9  2.1  3.8  2.8  66.2  119.5  1.0  2.7  1.4  15.7  2446  13.0974  2557  14.22 
 50  118.1  1.6  11.9  2.2  44.9  121.4  0.7  0.2  1.1  9.7  2312  13.725  2365  13.9819 
 51  123.2  0.9  1.4  1.4  16.5  118.9  1.9  3.8  3.0  73.1  6210  12.0915  6197  11.943 
 52  123.9  1.2  -0.6  1.7  22.0  116.3  1.8  9.5  2.5  50.1  4817  13.2728  4791  14.0344 
 53  119.4  1.2  13.7  1.6  22.9  125.5  2.1  -1.1  2.8  65.6  383  14.1507  369  14.1553 
 54  120.3  1.0  1.0  1.2  10.4  124.9  1.2  -2.7  1.4  14.7  6147  13.1024  6161  13.6551 
 55  126.6  2.2  2.7  2.8  67.3  118.0  2.1  2.3  2.8  64.5  0  0  0  0 
 56  124.6  4.4  5.3  7.1  441.1  133.9  3.4  -8.5  5.4  235.1  689  14.0623  723  14.2743 
 57  119.0  1.4  3.9  1.7  24.2  122.5  1.9  2.2  1.6  5.2  6127  13.462  6114  12.92 
 58  121.3  3.4  2.5  5.9  290.8  126.7  3.6  2.3  6.0  294.5  6333  13.0237  6360  12.8514 
 59  123.9  1.4  4.5  2.0  34.4  122.6  1.6  -1.9  2.3  43.5  5422  14.2209  5443  13.4749 
 60  137.0  6.8  -11.5  12.1  744.4  122.4  9.3  -2.1  16.4  2266.9  6160  13.1061  6173  13.4173 
 61  122.4  2.0  0.3  2.8  66.8  122.2  1.2  -0.2  1.6  20.9  0 0 0 0
 62  122.3  1.3  -0.4  1.7  23.4  122.3  2.7  1.0  3.5  101.0  505  13.4821  510  13.166 
 63  125.6  1.4  -0.5  1.5  18.0  124.1  2.5  0.9  2.8  61.2  404  13.7726  466  14.4059 
 64  122.1  2.1  2.4  1.5  19.4  127.6  4.9  3.7  2.8  35.6  0 0 0 0
 65  126.7  2.8  -0.7  2.1  35.8  119.5  2.2  1.5  1.7  23.5  1957  13.437  2023  13.6096 
 66  124.0  2.0  -2.1  1.3  14.2  123.7  1.8  2.1  1.1  11.1  0 0 0 0
 67  115.8  1.7  2.9  1.3  13.6  130.8  2.8  -2.8  2.0  30.4  0 0 0 0
 68  126.7  1.6  -2.8  1.2  10.8  124.7  2.9  -2.5  2.1  35.1  5522  14.2066  5476  12.8127 
 69  128.7  1.3  -0.4  0.8  4.8  121.4  1.2  1.0  0.8  4.5  0 0 0 0
 70  125.3  0.8  -2.7  0.5  1.7  128.6  3.1  0.3  1.8  24.4  6184  13.796  6166  13.5637 
 71  128.7  2.0  -2.0  1.5  17.7  122.0  2.0  1.2  1.6  19.8  6232  13.801  6250  13.7964 
 72  118.9  1.4  4.2  1.0  8.9  126.2  2.1  -1.3  1.5  17.6  993  13.9918  1041  12.9353 
 73  129.0  2.5  -0.5  1.6  20.0  127.1  6.7  -1.0  4.3  144.9  6206  13.8163  6214  13.6066 
 74  130.9  2.4  0.9  1.6  20.2  131.4  5.1  -2.3  3.3  87.7  0 0 0 0
 75  126.5  3.2  -2.7  2.3  44.3  127.7  4.1  0.9  3.0  71.1  712  13.8211  665  13.4313 
 76  122.2  4.0  0.0  2.7  61.6  126.7  2.0  -0.2  1.3  14.3  1985  13.2578  2067  13.991 
 77  129.0  2.3  -0.7  1.7  23.8  125.8  1.1  -1.0  0.8  5.2  4435  14.1531  4459  14.3028 
 78  128.6  2.3  -0.2  1.1  8.4  115.9  7.1  1.1  3.5  88.0  6151  14.9477  6158  13.7006 
 79  127.5  1.5  -0.8  1.0  8.0  127.2  3.6  -7.9  2.4  41.9  835  13.33  825  13.8423 
 80  114.0  1.3  6.4  1.0  9.1  118.8  1.0  3.5  0.8  5.6  0 0 0 0
 81  117.4  1.8  1.7  1.2  12.4  120.1  2.2  3.3  1.5  16.7  2747  13.6932  2687  13.5616 
 82  121.2  3.0  3.2  2.4  45.6  121.4  5.9  5.2  4.5  166.0  0 0 0 0
 83  120.9  2.1  4.7  1.9  31.5  119.7  0.9  0.8  0.9  5.9  0 0 0 0
 84  118.4  1.6  2.9  1.6  20.4  116.4  1.2  3.9  0.9  4.4  481  12.8346  469  13.0341 
 85  119.3  1.9  4.2  1.8  27.0  120.1  2.8  2.9  2.2  22.5  0 0 0 0
 86  117.4  3.3  4.5  2.5  49.6  119.7  1.4  -2.3  1.1  9.1  6182  13.2883  6185  12.8018 
 87  117.4  1.4  3.5  1.6  20.7  117.6  2.7  4.4  3.0  77.2  0 0 0 0
 88  118.7  2.7  2.4  2.0  31.6  119.7  1.4  2.2  1.0  8.4  0 0 0 0
 89  117.6  0.9  5.1  0.8  5.9  116.1  1.2  4.8  1.1  10.3  3932  14.0318  3832  14.0695 
 90  118.6  1.2  5.8  1.1  10.7  117.2  2.8  2.1  2.3  21.6  0 0 0 0
 91  120.3  2.2  3.5  1.9  27.6  116.6  1.7  4.7  1.5  18.1  0 0 0 0
 92  111.6  5.4  7.7  5.9  282.1  116.3  1.4  2.4  1.2  7.0  2386  14.3978  2398  13.7065 
 93  115.8  4.7  3.1  3.3  84.6  124.3  2.2  -1.8  1.2  6.0  0 0 0 0
 94  125.3  5.7  1.9  4.8  171.4  123.9  0.8  0.7  0.7  4.0  0 0 0 0
 95  115.0  2.9  4.0  2.7  63.1  125.9  1.8  0.2  1.6  20.9  350  14.822  307  14.9382 
 96  120.8  4.6  -0.4  3.0  71.4  120.7  2.9  4.3  1.7  26.5  5800  13.203  5822  13.4646 
 97  135.1  3.0  -7.9  1.9  25.6  119.5  5.5  3.9  3.4  94.4  0 0 0 0
 98  120.8  1.4  0.7  0.9  5.8  124.8  3.7  0.2  2.1  36.9  0 0 0 0
 99  123.9  1.3  0.9  1.2  11.5  124.8  1.5  0.3  1.3  14.9  0 0 0 0
 100  112.4  2.3  2.7  1.4  15.8  110.6  3.3  2.3  2.0  31.6  0 0 0 0
 101  125.7  3.5  0.9  2.4  47.8  122.8  5.1  1.7  3.4  94.4  0 0 0 0
 102  123.7  1.7  0.8  1.2  12.3  122.5  1.2  2.1  0.8  6.0  0 0 0 0
 103  121.0  3.6  2.8  2.2  42.0  120.7  1.6  -2.8  1.0  7.4  6164  13.2123  6151  13.2629 
 104  124.7  1.6  -1.3  1.0  8.1  117.9  2.3  2.9  1.4  15.2  3906  13.6495  3948  12.9597 
 105  124.6  1.9  -2.0  1.3  13.7  138.2  10.9  0.7  6.8  377.9  0 0 0 0
 106  121.0  1.7  0.2  1.3  13.7  124.1  3.9  4.2  2.8  69.2  6179  13.4045  6198  13.9931 
 107  122.7  2.1  -1.5  1.8  25.2  131.2  1.8  1.6  1.4  17.7  0 0 0 0
 108  120.7  1.6  0.6  1.2  11.8  124.4  1.8  0.1  1.3  12.9  0 0 0 0
 109  126.0  2.4  -0.7  1.6  20.2  123.6  1.7  0.1  1.1  9.8  0 0 0 0
 110  122.7  1.9  -0.1  1.6  20.3  131.8  4.0  -1.3  3.1  75.6  6198  13.574  6206  13.09 
 111  127.2  5.4  -2.3  3.7  105.6  120.7  4.0  4.5  2.7  60.7  0 0 0 0
 112  123.0  2.6  3.8  1.7  23.7  124.4  3.1  5.5  2.1  35.3  2460  12.6155  2514  12.732 
 113  132.9  8.6  0.5  9.1  406.3  122.7  1.8  4.6  2.4  51.8  6172  13.9045  6182  13.8313 
 114  125.2  0.8  1.2  0.7  4.5  124.2  1.6  2.1  1.4  16.6  663  12.7009  639  13.3648 
 115  126.3  4.6  2.8  4.7  109.6  127.7  3.5  3.3  4.4  166.0  6100  14.46  6118  13.879 
 116  128.0  2.9  2.1  2.2  42.7  133.5  1.6  -3.8  1.2  11.2  2424  13.5156  2493  13.2281 
 117  130.7  3.2  1.6  3.9  128.5  122.9  0.9  4.8  1.1  10.3  6186  13.4538  6202  13.3305 
 118  123.5  5.5  0.6  4.1  137.5  134.8  3.6  -4.5  2.6  51.0  0  0  0  0 
 119  127.1  3.1  5.9  3.1  80.9  126.5  2.1  -5.5  2.2  36.7  6178  13.8227  6162  14.2562 
 120  132.1  1.3  -1.8  0.7  2.5  128.9  5.3  -0.6  3.5  100.2  2754  14.646  2710  13.2321 
 121  125.3  3.1  2.1  2.5  51.3  125.0  2.8  3.8  2.2  41.3  6173  13.932  6176  14.187 
 122  128.8  2.0  -1.9  1.7  23.4  127.0  1.2  3.7  1.0  8.2  6174  13.9419  6165  14.1275 
 123  119.5  3.9  3.8  3.3  91.9  118.4  2.6  3.6  2.2  41.1  5572  14.0991  5555  14.4398 
 124  133.9  2.2  -8.1  1.8  24.4  127.7  2.7  5.4  2.1  35.2  2463  13.8649  2511  14.6275 
 125  129.4  1.8  2.0  2.1  35.2  124.7  2.0  1.2  2.3  43.0  5874  14.457  5901  14.4544 
 126  123.3  3.5  1.2  3.3  88.3  125.8  1.0  3.9  0.9  6.5  811  13.9406  757  14.1367 
 127  135.9  5.8  -9.4  6.8  360.9  125.6  1.4  5.5  1.7  23.4  2252  14.4896  2323  13.3704 
