Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  131.4  2.9  -4.0  2.2  19.7  138.9  2.0  -3.6  1.8  24.4  6120  15.0102  6125  13.6176 
 1  137.2  3.5  -9.3  2.9  62.6  135.3  1.8  -4.2  1.2  4.1  3240  14.1926  3376  14.5493 
 2  127.9  2.2  4.2  1.8  27.5  130.3  2.9  -3.2  2.5  44.8  694  14.5694  660  15.0363 
 3  135.0  3.3  -1.8  2.9  66.4  139.0  3.2  -5.1  2.9  62.5  4291  14.114  4284  14.5834 
 4  127.1  2.0  0.8  2.1  35.8  128.6  2.0  -3.6  2.2  37.9  4938  13.5983  5006  13.4396 
 5  119.6  3.9  8.7  2.7  56.9  128.1  4.0  -10.3  2.9  57.5  5648  14.3133  5630  14.1505 
 6  125.3  2.7  0.9  2.2  38.3  134.3  1.6  -3.0  1.3  12.3  0 0 0 0
 7  136.9  1.9  -12.3  2.4  44.9  125.5  3.8  6.2  3.9  69.9  352  14.4799  305  13.8776 
 8  108.0  9.5  7.0  6.4  305.6  138.7  2.9  -5.5  2.1  29.2  0 0 0 0
 9  127.9  4.4  1.0  3.7  97.2  135.8  4.2  -2.1  3.4  89.2  4793  14.7675  4749  14.4066 
 10  129.7  2.4  -4.9  2.6  51.9  132.5  2.3  -3.1  2.4  44.4  6215  14.1566  6222  14.1046 
 11  127.8  2.1  -0.3  1.6  20.2  139.0  2.2  -0.9  1.6  20.2  0 0 0 0
 12  131.6  4.5  -2.7  2.9  62.4  130.4  3.3  -1.5  2.2  32.7  0 0 0 0
 13  123.4  3.7  1.5  2.3  41.9  131.8  1.8  -2.6  1.1  8.7  6118  14.9362  6137  14.4705 
 14  114.8  5.0  6.1  4.1  118.6  137.7  5.7  -5.4  4.5  146.4  0 0 0 0
 15  127.9  3.3  -1.9  3.1  73.2  122.5  1.9  4.9  1.8  24.8  1092  13.9948  1069  14.893 
 16  121.4  3.0  4.4  3.6  111.3  112.2  4.0  3.4  5.1  205.3  4405  13.4492  4288  13.0972 
 17  117.0  4.3  -0.9  5.3  210.8  121.6  3.1  3.6  3.6  104.7  991  13.717  921  13.2208 
 18  125.7  3.8  -7.7  4.0  120.9  123.3  2.8  0.3  2.9  63.6  319  11.841  336  13.9268 
 19  116.6  0.8  4.5  0.7  4.3  119.0  1.1  -1.2  1.0  7.4  0 0 0 0
 20  122.6  4.2  2.1  3.3  87.5  126.3  3.1  -2.2  2.5  45.3  555  13.056  494  13.3837 
 21  124.7  3.3  -3.5  3.7  109.8  129.7  1.3  4.6  1.3  14.5  3850  13.7267  3860  13.7568 
 22  117.3  2.8  5.6  2.5  52.1  120.9  1.6  2.4  1.4  14.8  0  0  0  0 
 23  120.2  7.1  2.8  5.1  199.9  130.2  1.7  -7.9  1.2  10.9  0 0 0 0
 24  127.5  6.4  -5.2  8.3  522.6  125.4  4.7  -0.2  5.9  255.8  6165  13.553  6178  13.2345 
 25  116.5  1.8  7.8  2.4  48.3  114.7  1.1  4.9  1.6  20.0  5684  13.2183  5690  13.2465 
 26  122.0  2.7  -4.5  2.7  54.2  115.9  2.5  4.9  2.4  45.7  0  0  0  0 
 27  125.6  4.0  -3.3  3.4  85.3  127.5  4.1  -3.2  3.5  89.1  6137  13.6828  6141  13.4434 
 28  119.3  1.7  0.4  2.0  33.0  124.1  2.0  1.0  2.4  46.5  1224  12.8345  1301  13.6108 
 29  123.2  1.8  0.8  1.3  11.7  129.2  4.7  -3.1  3.1  72.0  0 0 0 0
 30  120.2  4.5  -3.8  3.3  77.3  129.8  2.1  -4.3  1.5  14.0  0 0 0 0
 31  111.7  5.0  1.9  4.7  168.6  113.7  5.3  0.5  5.3  202.7  4614  13.5342  4618  13.7938 
 32  129.4  3.4  1.8  2.5  26.1  124.3  1.3  -1.2  1.0  3.9  0 0 0 0
 33  121.6  1.8  7.1  1.9  16.9  123.1  1.4  -0.7  1.5  10.8  0 0 0 0
 34  118.6  5.6  11.6  7.2  270.1  132.0  4.1  1.1  4.9  107.0  392  13.7614  411  11.459 
 35  125.7  5.0  -1.9  3.9  64.6  126.4  9.6  -1.6  7.4  177.5  0 0 0 0
 36  123.0  2.3  2.1  3.5  56.5  124.8  3.9  -1.4  5.9  165.9  1156  13.4588  1143  12.3895 
 37  125.3  3.3  3.7  4.8  111.7  136.0  3.9  -7.2  5.6  147.7  6030  13.8495  6007  13.3317 
 38  124.8  5.1  -0.0  6.3  166.2  126.0  2.0  1.1  2.5  26.9  974  13.3506  1039  12.8406 
 39  122.2  3.2  7.2  3.0  40.6  123.5  2.5  -6.9  2.5  24.5  520  13.9693  462  12.0086 
 40  121.4  0.6  7.6  0.7  2.0  122.3  0.8  -1.3  0.8  3.0  0 0 0 0
 41  132.0  4.4  -4.4  2.9  33.6  123.9  3.5  6.0  2.3  22.8  0 0 0 0
 42  124.6  2.4  -1.4  2.6  32.5  122.5  6.2  5.7  6.5  195.2  0 0 0 0
 43  121.6  2.1  5.4  2.2  22.4  125.4  0.9  1.7  0.9  3.6  0 0 0 0
 44  129.2  2.0  -2.1  1.7  12.9  114.5  5.0  6.7  4.4  91.6  0 0 0 0
 45  125.2  5.3  -1.3  5.9  169.2  121.3  1.0  1.5  1.2  6.2  5924  13.7926  5953  13.6268 
 46  123.6  3.5  -1.5  3.6  58.1  117.8  1.9  7.2  2.0  18.1  4708  14.2586  4687  13.5155 
 47  124.1  2.7  6.3  3.0  45.8  128.0  4.3  -2.8  5.0  103.6  530  14.0019  507  11.6706 
 48  124.4  2.3  1.8  3.8  116.0  117.8  5.0  14.6  8.2  560.6  5991  14.1011  6017  14.0302 
 49  124.1  1.7  6.1  2.3  45.4  124.4  2.9  3.6  3.9  130.0  2237  13.8288  2198  14.6102 
 50  123.5  1.9  10.8  2.7  67.8  131.4  3.6  -6.9  5.2  232.9  2230  14.6066  2206  14.6392 
 51  127.1  1.1  -1.5  1.8  26.8  124.7  1.9  2.3  3.0  74.1  3294  12.72  3267  12.6343 
 52  129.6  1.0  -5.2  1.3  13.5  123.6  0.8  5.7  1.1  10.4  4723  14.191  4735  14.1876 
 53  124.9  1.1  3.0  1.5  19.8  132.6  2.5  -4.4  3.4  92.8  356  13.7878  354  14.5195 
 54  125.9  1.3  1.0  1.5  16.3  128.4  1.1  -4.4  1.2  10.7  6128  13.6851  6138  14.1416 
 55  119.9  1.8  11.0  2.3  45.0  125.0  2.6  1.1  3.4  94.8  0  0  0  0 
 56  136.3  4.9  -4.6  6.3  188.6  128.4  0.4  2.9  0.6  1.6  770  13.9504  786  14.316 
 57  124.9  0.6  1.7  0.8  4.9  126.7  1.8  1.7  1.5  4.7  6083  14.1682  6114  13.9183 
 58  124.5  2.4  7.8  4.2  145.3  133.9  4.2  -4.0  7.0  402.2  4447  13.2011  4482  12.9298 
 59  125.1  2.3  3.8  3.2  87.1  121.7  2.0  3.0  2.9  65.2  5221  14.9132  5202  14.1076 
 60  137.8  14.4  -9.8  19.4  1719.9  113.9  3.6  11.0  5.2  126.1  6140  13.3447  6150  13.7696 
 61  122.1  2.3  2.7  3.2  83.6  128.8  1.1  0.0  1.6  19.2  0 0 0 0
 62  122.7  2.6  -3.0  3.5  98.1  128.1  2.4  -1.2  3.1  80.0  449  13.8535  439  14.1617 
 63  129.9  1.7  0.8  1.8  25.8  124.2  1.6  2.4  1.8  26.1  434  14.7646  389  14.3382 
 64  119.6  4.1  3.9  3.0  72.9  131.1  3.0  2.2  1.7  13.6  0 0 0 0
 65  118.2  7.2  4.9  5.5  245.9  119.3  4.9  0.6  3.8  116.6  2068  14.2706  2112  12.7996 
 66  123.2  1.8  0.9  1.2  11.8  121.2  2.0  2.5  1.3  14.6  0 0 0 0
 67  115.1  4.3  2.4  3.2  84.3  116.7  2.8  4.1  2.1  31.8  0 0 0 0
 68  123.8  1.4  2.4  1.0  8.3  119.4  2.8  -1.1  2.0  32.7  5566  13.9966  5602  13.4916 
 69  123.4  4.1  -0.6  2.5  46.9  114.2  2.2  6.1  1.4  14.6  0 0 0 0
 70  120.6  5.4  -0.1  3.3  76.4  128.3  2.0  4.7  1.1  9.8  6150  13.5379  6164  13.4066 
 71  122.7  2.9  5.3  2.2  38.2  122.5  1.1  0.1  0.9  6.1  6221  13.8092  6214  14.0077 
 72  114.4  3.7  5.1  2.6  60.0  127.7  3.4  0.4  2.4  43.6  1181  13.7582  1178  12.9194 
 73  122.9  2.0  2.5  1.3  13.1  129.7  5.5  1.9  3.6  97.1  6159  13.9636  6187  13.8337 
 74  121.8  4.4  3.1  2.9  65.8  131.7  3.7  1.9  2.4  45.6  0 0 0 0
 75  128.2  3.4  -0.9  2.5  50.0  126.6  5.0  1.1  3.7  106.2  2959  14.8143  2980  14.5765 
 76  128.1  3.0  -2.0  2.0  34.1  118.1  1.8  5.5  1.2  11.2  2041  14.054  2042  13.6037 
 77  126.0  2.9  -1.8  2.0  36.3  128.7  4.1  0.1  2.9  65.6  5314  14.2512  5238  14.6168 
 78  122.7  0.9  -1.2  0.4  1.3  115.3  5.1  4.9  2.5  46.3  6141  14.5442  6125  13.4556 
 79  122.1  2.0  2.9  1.3  14.2  123.0  4.7  -5.3  3.2  72.3  1017  13.3777  984  13.971 
 80  116.2  2.5  5.0  2.1  35.6  126.7  1.2  0.3  0.9  7.0  0 0 0 0
 81  126.3  3.8  -3.9  2.6  55.9  115.7  5.2  0.4  3.6  94.5  2934  13.4194  2954  13.7913 
 82  119.1  2.3  5.7  1.8  26.1  122.2  5.6  2.8  4.3  151.1  0  0  0  0 
 83  119.7  3.8  4.1  3.5  107.9  119.0  1.1  -2.7  1.0  8.6  0 0 0 0
 84  125.7  2.4  -2.9  2.4  47.5  122.9  3.0  2.8  2.4  28.8  538  13.3977  542  13.5713 
 85  125.7  1.1  0.9  1.0  9.0  122.4  3.8  0.7  2.9  39.6  0 0 0 0
 86  130.9  5.3  -0.9  4.0  129.6  121.7  2.7  -5.8  2.2  34.7  6147  13.9264  6143  13.6112 
 87  120.9  1.5  2.0  1.6  21.1  121.2  1.9  0.6  2.0  35.6  0 0 0 0
 88  123.6  2.2  1.0  1.6  20.5  130.3  1.0  -2.1  0.7  4.0  0 0 0 0
 89  120.2  1.3  0.7  1.2  12.0  123.8  1.7  0.1  1.6  21.2  3907  14.5893  4056  13.6581 
 90  117.5  5.2  6.2  5.0  199.7  125.7  3.2  -3.6  2.6  29.1  0 0 0 0
 91  122.8  2.0  1.8  1.7  23.8  117.6  2.8  1.9  2.5  48.6  0 0 0 0
 92  110.4  6.0  3.9  6.6  347.2  116.4  3.8  6.4  3.2  48.0  2637  13.7114  2644  14.0285 
 93  120.2  4.0  0.9  2.8  60.6  124.4  2.7  -4.2  1.5  9.3  0 0 0 0
 94  134.1  7.7  -1.8  6.5  316.7  129.5  3.1  -6.3  2.8  57.0  0 0 0 0
 95  125.2  4.0  -1.1  3.7  117.4  123.8  2.2  2.2  2.0  30.5  287  14.6808  301  15.6903 
 96  117.6  5.3  1.7  3.4  94.6  135.2  4.4  0.3  2.7  62.5  5890  13.9679  5877  14.3622 
 97  135.0  3.0  -9.8  1.9  25.8  125.3  5.2  2.1  3.2  83.1  0 0 0 0
 98  128.9  1.6  -1.4  0.9  7.1  132.3  2.3  -2.7  1.3  14.6  0 0 0 0
 99  128.6  2.1  0.1  1.9  29.2  129.2  0.3  1.2  0.2  0.4  0 0 0 0
 100  126.1  1.8  -0.7  1.1  9.9  124.6  3.6  -0.4  2.2  39.2  0 0 0 0
 101  133.1  2.1  -0.4  1.4  17.8  130.0  3.6  3.3  2.4  47.1  0 0 0 0
 102  125.8  2.8  7.1  2.0  35.3  131.7  1.3  -1.1  0.9  7.2  0 0 0 0
 103  126.0  1.6  5.0  1.0  8.2  125.2  2.9  -4.4  1.9  23.8  6112  14.6192  6116  13.7288 
 104  124.1  2.7  -1.1  1.7  22.6  139.6  5.1  -0.8  3.1  76.5  4262  14.6351  4228  12.9277 
 105  130.6  3.2  -3.1  2.2  37.8  141.2  7.4  -0.4  4.6  175.5  0 0 0 0
 106  127.6  1.7  0.9  1.3  14.0  130.3  4.0  3.2  2.9  72.2  6159  14.0694  6174  14.5121 
 107  128.7  2.3  -4.0  1.9  28.4  127.4  3.3  5.4  2.6  58.9  0 0 0 0
