Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
36 82.6 2.7 75.1 2.8 84.7 1.3 82.0 1.1 
37 75.5 2.3 80.5 2.3 80.4 1.2 83.6 1.0 
38 77.6 2.4 76.7 2.6 84.3 1.1 81.8 1.1 
39 76.7 2.5 76.3 2.2 82.8 1.2 83.2 1.1 
40 79.6 2.3 75.9 2.3 86.0 1.2 81.5 1.1 
41 75.7 2.5 72.7 2.7 84.9 1.3 81.4 1.1 
42 75.8 2.6 75.8 2.6 82.3 1.1 84.4 1.4 
43 72.2 2.3 75.2 2.3 83.0 1.4 85.4 1.2 
44 76.5 2.8 72.6 2.7 88.6 1.2 80.7 1.2 
45 78.4 2.3 78.2 2.2 83.3 1.2 88.9 1.2 
46 75.5 2.4 80.1 2.3 77.4 1.1 79.6 1.0 
47 74.0 2.3 70.8 2.4 81.1 1.2 81.0 1.1 
48 59.1 2.6 63.0 2.4 71.4 1.2 69.6 1.2 
49 71.4 2.6 65.3 2.5 72.0 1.2 69.5 1.2 
50 67.1 2.6 70.7 2.4 69.4 1.2 73.4 1.6 
51 72.5 2.6 68.8 2.6 77.0 1.3 70.1 1.4 
52 70.4 2.4 71.8 2.4 73.7 1.2 75.6 1.1 
53 67.9 2.6 68.0 2.5 75.0 1.2 73.4 1.2 
54 66.3 2.6 70.4 2.6 69.9 1.4 74.6 1.3 
55 62.1 2.5 67.4 2.5 69.1 1.2 70.8 1.1 
56 61.7 2.5 64.0 2.4 74.9 1.2 71.7 1.5 
57 67.1 2.4 71.6 2.4 71.4 1.2 69.7 1.2 
58 69.2 2.5 69.9 2.5 76.2 1.2 76.2 1.1 
59 71.0 2.8 72.3 2.6 70.8 1.3 72.0 1.1 
60 72.9 2.3 70.3 2.7 77.7 1.3 73.8 1.4 
61 67.5 2.7 69.4 2.5 79.3 1.2 75.3 1.4 
62 67.0 2.5 65.2 2.7 71.2 1.2 69.9 1.1 
63 67.6 2.9 63.6 2.8 74.5 1.2 72.2 1.1 
64 83.3 2.0 85.2 1.8 84.0 1.1 84.3 1.0 
65 83.8 1.9 88.2 1.9 83.4 1.4 86.8 1.1 
66 76.2 1.9 78.4 1.9 82.4 1.4 86.9 1.1 
67 84.9 1.9 80.5 1.9 81.6 1.4 79.5 1.2 
68 79.4 1.8 79.3 1.8 86.0 1.1 87.5 0.9 
69 79.9 1.9 76.7 2.1 85.9 1.3 82.3 1.3 
70 81.8 1.9 83.5 1.8 82.5 1.2 79.9 1.2 
71 81.3 1.9 78.8 1.9 85.3 1.2 80.0 1.0 
72 80.1 2.0 83.7 1.8 82.1 1.2 83.5 1.0 
73 79.3 2.1 80.5 1.9 85.8 1.3 83.4 1.4 
74 83.1 1.9 78.4 1.9 83.3 1.2 81.7 1.1 
75 84.5 1.7 83.2 1.9 84.9 1.1 77.5 1.2 
76 79.3 2.1 82.2 1.9 85.2 1.3 81.5 1.1 
77 81.8 2.0 77.9 1.8 85.8 1.1 87.5 0.9 
78 81.5 1.8 82.4 1.9 86.6 1.2 84.6 1.0 
79 79.2 2.0 87.3 1.8 82.6 1.4 86.3 1.0 
80 81.5 4.1 87.3 3.7 90.4 1.4 83.5 1.3 
81 82.1 2.2 87.5 2.3 90.7 1.2 89.0 1.2 
82 85.0 3.1 85.5 2.8 90.3 1.3 90.8 1.2 
83 81.8 2.3 85.5 2.1 96.6 1.1 90.5 1.3 
84 91.9 2.5 86.4 2.5 89.8 1.3 91.8 1.0 
85 87.1 2.0 90.4 2.1 94.4 1.2 92.3 1.2 
86 86.9 2.6 91.0 2.3 92.0 1.1 93.0 1.5 
87 84.7 2.3 85.3 2.0 92.0 1.3 91.1 1.5 
88 88.8 2.2 85.5 2.3 90.3 1.2 88.0 1.3 
89 83.8 2.1 86.3 2.0 88.0 1.1 90.6 1.2 
90 86.6 2.0 86.8 2.1 92.0 1.2 92.0 1.5 
91 81.6 2.1 84.3 2.1 89.4 1.2 90.6 1.1 
92 83.0 2.0 80.1 2.0 89.4 1.2 89.6 1.5 
93 84.6 2.2 88.4 2.1 92.2 1.4 89.2 1.1 
94 84.2 2.1 78.7 2.0 88.3 1.1 83.4 1.2 
95 86.7 2.1 81.5 2.1 92.4 1.1 93.8 1.1 
96 68.9 1.9 67.9 2.1 70.5 1.2 72.1 1.4 
97 68.3 2.1 68.3 1.8 72.6 1.1 71.8 1.1 
98 65.0 1.8 69.4 2.0 71.3 1.3 72.2 1.0 
99 74.5 1.9 71.0 1.9 76.8 1.3 73.6 1.2 
100 74.5 2.0 69.6 2.1 72.5 1.0 74.5 1.1 
101 67.5 1.9 72.0 1.9 70.9 1.2 65.2 1.1 
102 60.9 2.0 65.8 2.1 73.0 1.1 74.7 1.1 
103 69.1 1.9 70.1 1.9 67.2 1.3 72.1 1.0 
104 68.7 1.9 64.5 1.9 74.5 1.2 70.2 1.4 
105 71.4 1.9 65.1 2.1 70.7 1.1 69.3 1.0 
106 67.4 1.9 69.0 2.1 74.3 1.2 72.8 1.0 
107 69.9 2.0 63.9 2.1 69.3 1.1 72.2 1.1 
108 66.4 1.9 65.1 1.9 69.0 1.1 71.3 1.1 
109 69.2 1.9 65.5 2.0 72.3 1.1 72.4 1.4 
110 69.2 2.0 67.8 1.9 72.2 1.1 72.7 1.5 
111 65.3 2.0 66.5 1.9 71.7 1.1 69.8 1.0 
112 79.0 2.4 76.7 2.4 90.5 1.3 88.2 1.0 
113 81.4 2.4 80.3 2.4 87.5 1.1 84.5 1.0 
114 79.7 2.4 82.7 2.5 85.1 1.2 87.6 1.0 
115 84.9 2.2 86.5 2.5 84.3 1.2 90.0 1.3 
116 82.0 2.4 83.5 2.5 83.8 1.4 86.8 1.1 
117 78.8 2.2 82.6 2.4 81.8 1.2 84.8 1.4 
118 88.1 2.5 86.0 2.3 87.5 1.1 84.8 1.1 
119 87.7 2.5 81.5 2.4 87.5 1.1 85.5 1.1 
120 84.2 2.4 83.2 2.3 87.8 1.3 90.8 1.1 
121 80.4 2.5 83.5 2.3 90.0 1.4 91.3 1.1 
122 79.5 2.4 79.9 2.4 84.1 1.2 87.2 1.1 
123 77.2 2.3 79.9 2.5 86.8 1.2 85.0 1.1 
124 82.3 2.3 81.9 2.5 90.0 1.4 85.6 1.2 
125 80.1 2.3 81.6 2.4 88.1 1.1 90.3 1.1 
126 80.2 2.4 81.5 2.6 82.0 1.4 88.5 1.4 
127 75.1 2.5 79.7 2.4 85.2 1.4 81.3 1.1 
