Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 66.9 2.5 61.8 2.5 69.8 1.3 70.8 1.2 
1 70.8 2.3 68.8 2.3 74.4 1.2 71.8 1.4 
2 67.0 2.5 72.7 2.4 69.9 1.3 73.8 1.3 
3 69.1 2.3 69.3 2.5 70.6 1.3 74.8 1.1 
4 66.6 2.4 63.4 2.6 77.9 1.2 80.2 1.1 
5 66.8 2.4 65.9 2.4 76.8 1.1 79.4 1.1 
6 70.0 2.6 69.8 2.6 76.4 1.1 74.0 1.1 
7 71.8 2.6 68.7 2.4 74.9 1.3 76.2 1.0 
8 67.8 2.4 69.8 2.4 72.2 1.2 75.8 1.1 
9 62.6 2.4 68.9 2.4 72.8 1.2 75.6 1.1 
10 67.4 2.5 72.5 2.4 68.9 1.2 72.8 1.2 
11 66.2 2.5 69.1 2.6 73.1 1.2 73.1 1.1 
12 72.7 2.6 62.5 2.4 71.3 1.2 69.5 1.1 
13 70.2 2.4 63.6 2.5 74.3 1.4 78.7 1.3 
14 66.1 2.4 62.4 2.5 75.7 1.2 72.1 1.1 
15 72.3 2.3 67.1 2.5 74.5 1.2 72.4 1.2 
16 72.6 2.2 75.5 2.4 82.7 1.2 80.1 1.2 
17 76.8 2.3 70.0 2.3 80.4 1.1 82.8 1.1 
18 79.9 2.2 77.9 2.1 87.1 1.2 80.8 1.2 
19 77.5 2.3 74.3 2.4 81.0 1.5 80.0 1.4 
20 73.9 2.2 72.9 2.1 76.0 1.2 73.9 1.5 
21 71.8 2.6 71.6 2.4 77.0 1.2 81.7 1.4 
22 72.8 2.5 73.9 2.2 73.8 1.2 76.0 1.1 
23 63.9 2.4 66.2 2.2 80.3 1.2 79.4 1.5 
24 76.5 2.4 77.9 2.2 80.0 1.3 82.7 1.2 
25 72.9 2.4 71.6 2.2 80.2 1.3 77.7 1.0 
26 73.5 2.2 71.2 2.2 85.5 1.3 81.9 1.2 
27 69.9 2.4 64.1 2.4 82.5 1.2 82.5 1.2 
28 70.8 2.2 73.2 2.3 80.3 1.2 77.5 1.2 
29 71.2 2.3 72.4 2.2 86.0 1.3 81.2 1.3 
30 71.4 2.2 72.8 2.1 80.0 1.1 80.8 1.5 
31 69.2 2.2 66.9 2.2 81.2 1.4 79.9 1.2 
32 89.6 3.1 86.3 2.9 89.0 1.2 91.8 1.1 
33 86.2 2.6 93.2 2.5 93.4 1.3 95.6 1.1 
34 92.2 2.7 88.5 2.6 98.0 1.2 99.9 1.0 
35 92.1 2.5 83.0 2.5 100.9 1.1 92.2 1.1 
36 94.1 2.8 89.4 2.8 103.2 1.2 99.4 1.4 
37 88.7 2.3 89.8 2.4 97.6 1.4 96.5 1.0 
38 92.2 2.5 88.4 2.4 101.0 1.4 100.4 1.0 
39 86.3 2.3 82.1 2.5 95.5 1.2 90.4 1.3 
40 93.4 2.4 91.5 2.5 94.4 1.4 101.2 1.2 
41 94.5 2.6 92.8 2.6 100.0 1.2 93.9 1.3 
42 89.1 2.6 88.5 2.5 101.2 1.3 98.8 1.4 
43 94.2 2.4 84.2 2.4 99.0 1.3 93.2 1.3 
44 91.7 2.7 89.2 2.7 98.5 1.2 98.5 1.1 
45 87.4 2.4 89.2 2.4 97.5 1.4 94.9 1.5 
46 84.2 2.6 84.8 2.6 90.0 1.5 93.4 1.4 
47 87.8 2.3 81.6 2.4 92.7 1.2 96.4 1.2 
48 64.2 3.1 67.5 2.8 67.2 1.5 72.1 1.2 
49 60.9 2.8 69.0 2.9 71.6 1.3 68.9 1.2 
50 78.0 3.0 72.5 2.8 74.8 1.3 72.6 1.2 
51 64.3 2.9 61.5 3.1 69.3 1.5 65.2 1.2 
52 65.3 3.1 68.3 2.8 73.2 1.4 77.0 1.4 
53 71.2 3.0 65.3 3.0 68.4 1.3 74.3 1.6 
54 69.9 3.0 66.3 2.9 67.1 1.4 73.2 1.4 
55 62.7 2.9 62.6 3.0 71.0 1.5 73.0 1.7 
56 66.3 2.9 73.9 2.9 69.0 1.4 75.5 1.5 
57 66.3 3.1 64.4 2.9 67.0 1.4 77.6 1.4 
58 59.2 2.9 58.4 3.1 68.6 1.3 68.5 1.2 
59 61.6 3.2 63.4 2.9 61.7 1.4 63.8 1.2 
60 69.5 2.8 69.0 2.8 71.8 1.3 66.7 1.5 
61 69.0 2.9 66.6 3.1 74.9 1.3 72.6 1.2 
62 66.3 2.9 66.3 3.0 76.5 1.2 70.8 1.5 
63 65.0 3.1 62.0 3.1 70.8 1.4 66.2 1.5 
64 66.3 2.1 68.6 2.3 65.4 1.4 62.3 1.4 
65 63.7 2.2 65.7 2.3 64.6 1.2 69.7 1.3 
66 65.0 2.0 67.1 2.3 66.8 1.2 67.5 1.0 
67 69.2 2.0 68.3 2.3 68.9 1.2 71.5 1.0 
68 60.0 2.1 63.6 2.1 67.8 1.1 65.9 1.1 
69 68.4 2.1 64.1 2.2 65.7 1.3 67.2 1.1 
70 60.6 2.1 63.9 2.1 69.2 1.2 69.0 1.1 
71 63.0 2.1 63.6 2.4 66.5 1.3 67.9 1.0 
72 64.7 2.0 65.1 2.4 72.0 1.1 69.3 1.1 
73 64.0 2.0 63.4 2.2 72.6 1.3 70.0 1.1 
74 60.3 2.3 58.4 2.1 72.6 1.2 68.5 1.1 
75 58.9 2.2 61.5 2.2 65.7 1.2 66.7 1.2 
76 61.2 2.3 64.7 2.1 67.2 1.2 64.7 1.1 
77 61.6 2.2 56.6 2.1 66.5 1.2 63.8 1.5 
78 57.1 2.1 56.9 2.0 60.3 1.1 64.0 1.1 
79 59.0 2.2 62.3 2.2 62.5 1.2 64.0 1.0 
80 80.4 4.1 79.3 4.1 85.6 1.5 81.3 1.3 
81 81.8 2.8 79.2 2.8 85.2 1.3 87.3 1.1 
82 82.0 3.0 80.8 3.0 87.0 1.2 84.3 1.3 
83 77.6 2.4 77.1 2.4 80.1 1.3 80.0 1.2 
84 81.2 2.7 79.1 2.9 81.0 1.3 85.6 1.3 
85 79.0 2.4 80.7 2.4 82.3 1.3 84.3 1.1 
86 82.1 2.5 79.5 2.7 82.9 1.3 81.2 1.5 
87 82.3 2.5 77.1 2.6 84.0 1.4 81.7 1.2 
88 78.2 2.6 80.7 2.6 84.3 1.4 86.9 1.1 
89 81.6 2.6 79.1 2.4 85.9 1.2 87.4 1.1 
90 79.1 2.3 81.1 2.4 84.4 1.4 81.6 1.1 
91 80.5 2.4 76.3 2.5 80.5 1.2 85.0 1.4 
92 72.3 2.5 76.0 2.3 81.8 1.5 80.2 1.1 
93 80.0 2.3 78.9 2.6 84.6 1.2 81.6 1.1 
94 71.0 2.3 71.8 2.3 77.6 1.3 79.5 1.1 
95 74.1 2.3 74.8 2.4 84.6 1.2 86.7 1.1 
96 76.1 2.5 75.8 2.5 73.8 1.3 75.8 1.3 
97 71.5 2.7 76.1 2.5 73.5 1.3 77.6 1.6 
98 77.3 2.7 80.5 2.5 79.5 1.2 77.7 1.2 
99 73.1 2.5 76.5 2.7 77.1 1.4 74.5 1.5 
100 80.4 2.6 82.2 2.5 71.1 1.3 71.1 1.2 
101 75.0 2.5 76.0 2.7 76.5 1.1 79.4 1.1 
102 76.9 2.7 77.2 2.4 77.7 1.3 79.5 1.1 
103 79.1 2.7 75.2 2.6 75.8 1.2 73.1 1.1 
104 72.3 2.6 70.9 2.5 70.6 1.5 75.0 1.3 
105 77.9 2.4 80.3 2.6 80.2 1.2 74.5 1.4 
106 77.8 2.5 74.6 2.4 76.9 1.4 74.1 1.3 
107 64.1 2.5 73.6 2.6 72.2 1.3 77.4 1.3 
108 71.6 2.6 74.3 2.6 75.8 1.2 71.3 1.4 
109 72.7 2.5 73.9 2.5 79.8 1.2 77.7 1.1 
110 75.5 2.6 72.7 2.5 75.2 1.3 74.9 1.2 
111 68.2 2.6 74.0 2.5 68.9 1.3 75.1 1.3 
112 71.8 2.4 74.4 2.4 69.8 1.2 71.3 1.2 
113 74.4 2.2 71.6 2.4 70.9 1.4 72.8 1.5 
114 64.9 2.3 66.5 2.4 71.2 1.2 68.2 1.3 
115 64.5 2.5 67.7 2.2 74.0 1.3 77.2 1.5 
116 68.9 2.2 67.4 2.3 75.4 1.2 72.0 1.2 
117 69.2 2.2 68.4 2.2 66.9 1.4 72.4 1.2 
118 66.5 2.3 69.5 2.2 75.2 1.4 68.8 1.2 
119 72.0 2.2 68.0 2.4 72.5 1.3 71.5 1.3 
120 64.2 2.3 72.3 2.2 79.1 1.3 76.3 1.4 
121 64.1 2.2 66.0 2.3 70.0 1.3 71.6 1.1 
122 61.0 2.4 67.9 2.2 72.9 1.3 69.9 1.1 
123 67.9 2.4 66.2 2.1 71.4 1.2 69.4 1.2 
124 69.3 2.2 67.3 2.3 66.4 1.4 71.7 1.2 
125 60.0 2.3 63.1 2.2 69.5 1.3 72.1 1.1 
126 62.4 2.3 66.9 2.3 70.1 1.2 71.7 1.1 
127 63.0 2.4 64.2 2.3 69.1 1.4 65.1 1.1 
