Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 73.6 2.5 75.0 2.4 77.7 1.2 80.1 1.0 
1 63.2 2.3 70.6 2.4 78.3 1.3 80.0 1.0 
2 71.9 2.4 71.5 2.5 77.5 1.2 80.4 1.3 
3 69.5 2.4 72.0 2.3 73.1 1.2 76.8 1.1 
4 72.7 2.4 72.1 2.6 74.7 1.3 81.9 1.2 
5 71.3 2.4 66.4 2.2 81.5 1.4 79.4 1.4 
6 70.9 2.5 70.0 2.5 81.7 1.3 78.5 1.3 
7 71.9 2.5 70.6 2.4 79.6 1.2 76.6 1.0 
8 71.0 2.5 72.2 2.4 77.8 1.2 79.0 1.1 
9 73.4 2.3 67.2 2.3 78.4 1.1 79.7 1.0 
10 65.6 2.4 64.8 2.4 74.8 1.2 72.0 1.1 
11 70.5 2.4 72.9 2.6 78.4 1.2 76.2 1.2 
12 72.0 2.6 73.9 2.4 73.9 1.2 75.9 1.0 
13 73.9 2.3 70.4 2.4 81.0 1.2 70.0 1.3 
14 67.0 2.3 62.4 2.3 73.6 1.3 67.8 1.1 
15 66.6 2.5 66.3 2.6 76.0 1.1 71.1 1.2 
16 76.5 2.1 74.1 2.1 81.9 1.2 84.8 1.3 
17 73.2 2.3 79.0 2.0 85.9 1.2 87.5 1.0 
18 79.7 2.0 82.7 2.0 86.6 1.1 84.3 1.0 
19 78.0 2.1 73.8 2.2 93.4 1.2 95.3 1.1 
20 79.1 2.1 77.3 2.3 86.8 1.4 88.2 1.5 
21 83.6 2.3 86.2 2.1 89.7 1.4 87.5 1.4 
22 80.8 2.1 84.1 2.0 84.4 1.1 80.7 1.1 
23 71.9 2.3 73.3 2.2 85.9 1.2 89.3 1.5 
24 82.4 1.9 81.0 2.0 84.8 1.1 84.4 1.0 
25 72.0 2.3 74.3 2.1 87.4 1.1 83.5 1.5 
26 79.8 2.3 81.8 2.2 84.8 1.1 87.2 1.1 
27 76.6 2.0 79.2 2.1 87.1 1.2 82.8 1.4 
28 76.0 2.3 77.4 2.0 91.7 1.1 85.9 1.2 
29 79.6 2.0 76.2 2.2 85.9 1.3 91.8 1.1 
30 76.9 2.1 80.6 2.1 87.7 1.2 82.6 1.5 
31 76.1 2.2 78.7 2.0 87.8 1.1 87.4 1.4 
32 95.3 2.8 94.6 2.9 97.0 1.2 100.2 1.4 
33 95.6 2.6 89.2 2.5 100.3 1.1 96.5 1.1 
34 92.3 2.7 89.0 2.6 96.0 1.4 99.2 1.1 
35 95.8 2.5 96.5 2.3 97.4 1.4 93.3 1.2 
36 96.9 2.9 91.6 2.9 100.8 1.1 93.9 1.3 
37 90.5 2.3 92.5 2.2 94.7 1.4 100.0 1.1 
38 88.0 2.7 91.2 2.7 103.9 1.1 100.2 1.1 
39 92.8 2.4 93.6 2.5 96.0 1.1 101.4 1.3 
40 100.2 2.4 97.0 2.4 101.3 1.3 100.3 1.0 
41 93.3 2.4 86.0 2.6 97.9 1.2 99.4 1.1 
42 96.8 2.6 93.0 2.8 98.9 1.2 99.2 1.1 
43 92.4 2.4 83.5 2.4 94.7 1.3 95.2 1.2 
44 91.1 2.8 89.9 2.7 96.2 1.1 89.8 1.5 
45 87.4 2.3 92.0 2.4 95.6 1.3 99.7 1.1 
46 88.2 2.5 90.8 2.4 99.2 1.2 95.4 1.4 
47 92.6 2.3 90.3 2.4 96.9 1.4 93.1 1.2 
48 72.4 2.1 76.5 2.2 84.2 1.3 86.9 1.0 
49 79.2 2.5 82.8 2.2 87.1 1.2 80.6 1.1 
50 80.8 2.0 80.3 2.0 86.7 1.1 84.8 1.0 
51 79.8 2.4 78.1 2.2 87.1 1.2 84.5 1.0 
52 80.7 2.1 80.9 2.1 86.8 1.1 84.8 1.0 
53 77.7 2.4 81.1 2.4 86.4 1.2 87.5 1.0 
54 79.5 2.1 81.1 2.1 82.1 1.3 80.2 1.1 
55 80.3 2.2 84.0 2.1 83.4 1.2 89.6 1.3 
56 80.9 2.1 82.6 2.1 82.2 1.2 84.6 1.2 
57 79.0 2.1 80.6 2.1 86.8 1.1 84.9 1.0 
58 77.9 2.3 81.4 2.3 89.9 1.2 86.6 1.3 
59 83.5 2.5 77.0 2.4 89.8 1.4 84.1 1.0 
60 77.9 2.4 76.8 2.2 87.1 1.1 82.4 1.4 
61 79.5 2.5 78.9 2.3 85.2 1.2 87.3 1.0 
62 76.0 2.5 79.8 2.3 88.9 1.4 87.3 1.4 
63 76.8 2.5 76.9 2.4 86.6 1.1 84.8 1.1 
64 91.4 2.0 87.9 2.2 91.2 1.2 88.7 1.1 
65 81.2 2.2 84.3 2.0 92.2 1.1 96.3 1.1 
66 86.8 2.0 88.3 2.2 90.2 1.3 91.9 1.2 
67 83.4 2.0 88.4 2.2 87.0 1.3 90.8 1.1 
68 82.0 2.1 87.5 2.0 90.1 1.3 85.1 1.2 
69 89.5 2.1 95.7 2.3 83.9 1.2 87.7 1.0 
70 86.9 1.9 88.6 2.0 90.3 1.3 83.5 1.2 
71 89.8 2.1 87.9 2.0 93.9 1.2 95.6 1.1 
72 83.8 2.0 89.9 2.1 91.7 1.2 91.8 1.1 
73 88.1 1.9 87.9 2.3 93.4 1.4 88.3 1.1 
74 88.9 2.1 83.3 2.1 92.8 1.3 88.6 1.1 
75 79.7 2.2 82.6 2.0 90.1 1.3 92.0 1.1 
76 86.9 2.1 92.1 2.0 90.8 1.4 94.2 1.4 
77 89.0 2.1 85.5 2.1 91.8 1.2 94.5 1.1 
78 88.5 1.9 90.7 1.9 90.8 1.5 94.9 1.1 
79 88.2 2.0 84.3 2.0 88.8 1.2 90.3 1.2 
80 84.3 4.6 82.5 4.4 86.7 1.3 84.8 1.2 
81 86.5 2.8 89.6 2.9 85.8 1.2 88.0 1.1 
82 88.5 3.2 90.5 3.4 92.6 1.3 87.1 1.3 
83 82.3 2.5 78.9 2.7 82.9 1.5 86.8 1.2 
84 82.1 3.1 83.3 2.8 80.2 1.3 86.0 1.4 
85 82.9 2.6 80.5 2.5 85.4 1.4 91.0 1.3 
86 87.9 2.6 85.6 2.6 87.7 1.2 84.8 1.2 
87 93.6 2.6 89.7 2.5 89.0 1.5 84.3 1.2 
88 81.9 2.7 82.2 2.6 86.9 1.3 84.8 1.2 
89 80.4 2.7 78.2 2.5 82.2 1.4 84.4 1.4 
90 83.1 2.7 84.3 2.5 85.2 1.3 84.8 1.1 
91 82.9 2.4 85.4 2.6 89.3 1.3 90.9 1.1 
92 82.9 2.5 82.9 2.4 87.1 1.2 82.9 1.5 
93 82.6 2.7 83.8 2.5 85.6 1.2 87.7 1.1 
94 81.2 2.5 79.2 2.4 85.7 1.2 87.6 1.1 
95 79.8 2.7 82.8 2.4 95.2 1.3 86.4 1.3 
96 72.4 2.0 73.4 2.2 79.1 1.2 76.7 1.0 
97 69.6 2.1 73.1 2.1 74.1 1.2 75.6 1.0 
98 70.9 2.0 76.7 1.9 74.5 1.4 79.5 1.0 
99 72.4 2.0 72.0 2.0 81.8 1.4 78.1 1.3 
100 69.2 2.0 71.9 2.1 76.5 1.4 73.3 1.1 
101 73.8 2.0 72.5 2.2 80.1 1.1 74.8 1.4 
102 75.6 2.0 70.5 2.0 73.8 1.2 76.0 1.0 
103 70.6 2.0 73.6 1.9 76.7 1.2 79.0 1.1 
104 77.5 2.0 79.7 1.9 74.7 1.3 76.0 0.9 
105 69.1 1.9 73.7 1.9 76.9 1.3 71.9 1.2 
106 69.9 2.0 69.2 1.9 78.1 1.2 76.1 1.0 
107 70.2 2.2 68.6 2.2 78.5 1.2 76.8 1.0 
108 70.5 2.2 67.7 2.1 74.2 1.2 76.2 1.4 
109 68.9 1.9 72.6 1.9 71.0 1.3 76.2 1.1 
110 73.8 2.1 71.2 2.2 76.3 1.1 70.9 1.4 
111 69.5 2.0 74.6 2.0 68.1 1.2 76.6 1.2 
112 73.1 2.0 74.5 2.0 76.7 1.1 72.0 1.1 
113 63.4 1.8 70.3 1.9 79.8 1.1 79.5 1.1 
114 70.2 2.1 71.7 1.9 77.8 1.2 79.4 1.1 
115 76.6 1.9 73.7 2.0 79.0 1.2 76.3 1.0 
116 72.1 2.1 70.1 2.1 77.3 1.1 80.8 1.2 
117 76.3 1.9 73.5 1.9 77.1 1.2 80.5 1.3 
118 70.5 1.9 68.1 2.0 79.0 1.3 80.0 1.0 
119 70.1 2.0 68.5 2.0 78.0 1.3 80.4 1.1 
120 75.8 1.8 74.2 2.0 74.7 1.4 80.5 1.1 
121 67.8 1.9 65.4 1.9 74.7 1.1 72.3 1.0 
122 70.1 2.1 75.5 1.9 80.2 1.1 76.7 1.0 
123 72.5 2.0 73.7 2.1 76.0 1.2 80.0 1.0 
124 68.8 1.9 71.4 1.9 76.5 1.2 72.9 1.1 
125 65.7 1.9 66.0 1.9 75.9 1.1 75.8 1.1 
126 70.1 1.9 72.9 1.9 79.4 1.1 76.6 1.0 
127 71.7 1.9 67.1 2.1 75.3 1.4 75.9 1.1 
