Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  132.7  4.3  -6.3  4.6  36.3  116.3  6.8  6.0  6.9  88.5  6032  15.0386  6029  14.5666 
 1  134.1  9.7  -10.7  9.5  170.2  116.0  1.1  8.3  0.9  0.3  3265  15.0015  3248  14.8654 
 2  116.7  3.1  6.2  2.9  17.0  116.0  3.7  2.8  3.7  25.4  623  15.1022  591  14.7751 
 3  127.9  2.0  -3.5  2.1  7.9  124.9  2.3  -1.9  2.4  11.0  4112  14.4662  4134  14.6083 
 4  119.8  1.7  -1.1  2.1  8.7  119.4  2.3  1.6  2.8  14.9  6083  13.1306  6074  13.022 
 5  112.2  5.0  11.1  4.0  32.0  126.6  4.2  -6.6  3.5  20.2  6063  13.6074  6076  13.555 
 6  119.9  4.1  1.0  3.8  27.4  128.9  1.8  -2.4  1.7  4.9  0 0 0 0
 7  126.9  3.9  -3.4  5.5  55.2  122.9  4.3  -1.2  5.3  18.5  238  14.4796  218  14.0704 
 8  118.6  2.1  5.8  1.6  4.8  119.4  7.5  1.3  6.0  63.2  0 0 0 0
 9  123.0  1.6  -1.9  1.6  4.1  123.9  2.6  0.6  2.4  10.7  4564  14.6707  4586  15.4205 
 10  123.8  2.1  -4.1  2.6  12.0  127.0  2.0  -2.9  2.4  10.4  6129  14.2637  6112  14.6178 
 11  115.7  6.3  1.3  5.7  62.7  116.2  4.6  9.6  4.0  30.6  0 0 0 0
 12  115.4  2.9  6.2  2.2  9.1  123.2  3.2  -0.4  2.5  11.0  0 0 0 0
 13  114.4  5.3  7.0  3.8  27.9  116.8  3.9  2.4  2.9  14.5  6054  15.3082  6058  15.0062 
 14  130.2  6.5  -9.8  6.1  63.4  128.4  7.0  -1.0  6.4  69.5  0 0 0 0
 15  119.9  5.2  4.0  5.6  56.5  121.1  3.0  0.7  3.2  19.3  1022  14.914  1038  15.8935 
 16  137.7  22.8  0.6  31.7  2018.4  111.4  5.9  7.4  8.9  156.0  4838  13.8264  4880  14.3563 
 17  119.0  0.8  -0.8  1.1  2.3  120.9  5.9  4.4  8.2  122.2  1205  14.518  1221  14.1403 
 18  124.8  4.9  -4.1  6.0  66.2  121.3  3.0  -2.0  3.5  23.3  493  13.1257  476  12.9572 
 19  122.5  3.7  1.9  4.1  30.2  119.0  2.2  4.1  2.3  9.8  0 0 0 0
 20  112.4  10.6  8.7  9.7  180.3  129.8  7.3  -6.6  7.0  86.5  663  13.55  717  14.1604 
 21  123.3  1.2  -7.5  1.6  4.7  124.9  2.2  8.6  2.5  13.1  4209  14.9637  4233  14.0462 
 22  106.9  2.8  10.4  2.9  17.6  120.6  2.1  2.9  2.1  8.3  209  14.0277  204  14.7109 
 23  113.7  4.1  6.9  3.4  23.1  123.2  3.5  1.9  2.9  15.0  0 0 0 0
 24  124.3  4.4  -3.3  6.5  70.4  121.2  2.9  4.2  4.2  29.3  6081  14.6414  6075  14.531 
 25  120.3  2.1  3.5  3.3  21.7  113.9  2.6  10.5  4.1  32.1  5849  15.1032  5848  15.0071 
 26  120.2  3.6  -2.6  4.2  31.7  124.6  3.1  -1.1  3.6  22.6  0  0  0  0 
 27  131.2  6.9  -8.6  6.8  74.1  122.3  5.6  0.7  5.6  55.8  6062  14.6577  6055  14.43 
 28  115.4  3.8  4.9  5.2  49.9  119.8  6.0  6.8  8.4  135.6  1433  13.4326  1474  14.248 
 29  120.4  0.9  3.7  0.8  1.0  125.9  6.9  1.7  5.3  51.5  0 0 0 0
 30  106.8  4.5  10.9  3.8  25.2  118.3  6.7  -1.2  5.4  47.2  0 0 0 0
 31  124.3  3.1  -0.7  3.3  20.4  120.3  3.1  -4.9  3.5  22.8  4903  14.3284  4914  14.4986 
 32  130.0  2.2  -2.5  2.3  9.4  121.5  2.8  2.0  2.9  14.8  0 0 0 0
 33  119.0  1.6  5.7  2.5  12.2  123.6  3.2  1.4  4.9  46.2  0 0 0 0
 34  116.9  9.3  10.7  16.5  528.7  128.5  7.2  -8.7  12.3  285.5  533  14.3513  495  11.5913 
 35  128.0  5.4  -4.3  5.8  59.5  117.8  4.0  8.1  4.6  20.6  0 0 0 0
 36  128.8  10.3  -2.5  18.4  250.1  129.8  12.1  -4.9  26.1  1306.8  1458  13.0713  1530  12.7551 
 37  121.9  4.0  7.4  8.2  134.0  123.5  2.3  -1.0  4.7  40.2  6004  15.2126  6008  14.5527 
 38  130.5  2.9  -14.2  5.2  50.1  124.4  5.7  -5.5  9.8  173.8  1353  12.0856  1424  13.0203 
 39  122.3  3.3  6.4  4.3  34.2  125.9  4.3  -12.9  5.9  57.3  951  12.8943  972  12.5786 
 40  123.3  1.2  1.6  1.8  6.2  120.1  1.0  -0.2  1.6  4.4  0 0 0 0
 41  128.5  4.1  -1.4  3.8  25.1  133.0  9.1  -3.9  8.1  106.4  0 0 0 0
 42  116.8  3.1  9.4  4.7  46.4  118.7  5.9  8.3  9.0  178.1  0 0 0 0
 43  120.4  2.7  7.3  3.8  28.3  128.7  2.1  -6.1  3.0  17.0  0 0 0 0
 44  123.0  4.4  5.5  5.4  33.6  119.5  8.9  0.3  11.0  230.8  0 0 0 0
 45  132.0  6.6  -12.1  10.3  178.4  120.1  1.5  1.9  2.4  11.3  5982  15.1943  5982  15.2779 
 46  121.4  2.9  2.2  4.2  32.7  123.5  4.5  -1.5  6.4  77.5  5249  14.9866  5260  14.6885 
 47  119.3  5.9  7.4  9.1  152.3  134.4  8.9  -15.8  13.9  305.6  693  13.3747  704  13.2894 
 48  121.2  4.3  6.4  8.2  127.8  109.6  2.8  13.2  5.4  58.2 0 0 0 0
 49  121.2  2.8  6.3  4.4  38.0  120.8  3.8  1.1  6.1  74.8  0 0 0 0
 50  108.6  4.6  17.1  7.6  128.8  121.1  1.3  6.1  2.2  10.2  0 0 0 0
 51  119.7  2.3  6.8  4.1  33.1  123.3  3.1  -1.5  5.7  65.5  0 0 0 0
 52  121.3  3.2  -0.2  5.1  47.6  119.2  2.5  10.5  3.8  28.7 0 0 0 0
 53  114.3  2.2  17.0  3.5  25.5  120.7  5.7  1.5  9.0  159.4 0 0 0 0
 54  119.7  1.2  0.5  1.6  4.8  119.4  0.9  -0.4  1.2  2.7  0 0 0 0
 55  122.2  0.7  8.7  1.1  2.1  119.4  4.2  -2.2  6.5  79.7 0 0 0 0
 56  131.3  4.3  -2.8  8.1  137.7  127.5  1.8  -5.7  3.3  19.8 0 0 0 0
 57  120.8  2.3  1.5  3.2  19.8  114.0  1.2  5.4  1.2  0.2  0 0 0 0
 58  117.9  2.2  0.4  4.4  38.8  126.8  5.6  -3.4  10.7  232.6  0 0 0 0
 59  122.4  0.8  4.6  1.3  3.4  124.1  2.4  -5.1  4.1  31.7 0 0 0 0
 60  117.5  13.7  14.1  21.8  346.9  114.6  9.3  6.1  19.0  748.8 0 0 0 0
 61  119.6  2.1  4.8  3.4  23.7  129.5  2.3  -10.0  3.6  24.6  0 0 0 0
 62  120.7  1.4  1.1  2.2  9.1  123.1  4.8  -1.6  7.2  100.4 0 0 0 0
 63  119.8  3.7  7.1  4.8  40.9  124.0  1.5  0.5  1.9  7.0  0 0 0 0
 64  129.2  2.6  2.5  2.0  19.3  120.9  7.3  1.4  4.5  49.5  0 0 0 0
 65  135.4  2.6  -7.0  2.1  21.0  122.4  6.1  4.3  5.0  122.2  2971  13.5999  2984  13.6643 
 66  124.8  1.6  -1.3  1.1  5.9  123.3  1.7  5.8  1.1  6.7  0 0 0 0
 67  119.0  2.5  4.6  2.0  18.8  128.5  3.0  -1.5  2.3  23.9  0 0 0 0
 68  124.8  1.5  0.6  1.2  6.5  118.8  3.6  5.1  2.8  37.1  5810  15.3577  5767  14.3393 
 69  130.4  4.2  -3.3  2.7  33.5  119.6  2.7  3.3  1.8  14.0  0 0 0 0
 70  123.2  2.8  0.2  1.8  14.0  124.2  6.3  6.6  3.9  67.3  6065  15.7168  6055  15.4932 
 71  125.1  2.8  1.2  2.2  23.2  119.9  2.3  4.4  1.9  17.6  6112  15.7531  6145  15.8468 
 72  120.5  3.5  8.7  2.7  37.4  126.5  3.0  -2.0  2.2  22.3  1575  14.3474  1602  13.3317 
 73  128.3  2.1  -1.9  1.5  9.8  126.9  6.6  2.4  4.6  96.4  6078  15.7121  6095  15.9196 
 74  132.4  3.0  -1.6  2.1  21.2  127.2  4.9  2.7  3.3  54.6  0 0 0 0
 75  130.1  3.3  -0.2  2.6  31.6  127.4  5.2  0.9  4.0  77.6  5102  14.5412  5115  14.2919 
