Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  120.6  2.9  -6.9  2.7  51.5  121.1  1.5  6.4  1.3  13.1  6258  13.3729  6256  12.4288 
 1  124.7  4.4  -8.7  3.8  101.9  123.1  3.1  -1.3  2.0  11.9  2764  13.4824  2733  13.5855 
 2  119.7  2.2  2.4  1.8  27.1  117.1  1.8  -4.4  1.5  16.4  444  13.8789  441  13.6027 
 3  126.0  4.1  -7.2  3.7  104.2  118.8  3.0  -1.2  2.7  54.7  3717  13.0345  3705  12.8422 
 4  115.5  2.8  -1.2  3.0  74.0  115.4  1.3  -0.7  1.4  15.8  6321  12.2569  6327  12.1859 
 5  120.5  3.0  2.8  2.1  34.9  121.2  3.0  -4.7  2.2  31.3  6317  13.1508  6301  12.9911 
 6  119.4  1.6  0.5  1.3  13.9  121.2  1.4  -3.1  1.1  8.5  0 0 0 0
 7  123.3  2.0  -2.8  2.5  49.2  118.4  3.8  -2.6  3.9  68.0  0  0  0  0 
 8  125.5  1.9  0.9  1.3  12.8  116.4  2.1  -2.8  1.5  15.1  0 0 0 0
 9  121.5  1.6  -4.2  1.3  12.4  120.7  2.5  -0.2  2.0  31.2  4264  13.4838  4292  13.7183 
 10  121.3  2.2  -6.4  2.4  45.3  119.7  1.0  -3.0  1.1  8.6  6351  12.6843  6360  12.6902 
 11  121.5  1.2  -3.8  0.9  6.7  125.9  2.7  -1.2  2.0  31.0  0 0 0 0
 12  116.4  2.9  -0.0  1.9  25.9  117.3  3.1  1.5  2.0  29.1  0 0 0 0
 13  115.3  0.9  0.7  0.6  2.5  114.9  2.7  -0.3  1.7  20.3  6280  13.2215  6283  13.4135 
 14  123.6  2.5  -7.5  2.0  29.0  123.9  4.6  -2.2  3.6  93.8  0 0 0 0
 15  113.5  3.3  -0.9  3.1  72.3  112.6  1.6  2.5  1.5  18.3  691  14.2731  717  14.6751 
 16  117.2  7.3  11.3  8.8  656.6  116.8  3.5  0.1  4.6  163.6  4368  13.2516  4387  13.4594 
 17  128.1  4.3  -4.7  5.4  218.0  127.2  3.3  1.2  3.9  120.3  908  14.089  958  13.4303 
 18  129.5  3.1  -8.9  3.2  80.5  128.0  2.5  -3.1  2.6  53.3  338  12.1141  340  13.9703 
 19  126.5  2.3  -6.2  2.1  34.4  122.9  0.9  3.9  0.9  5.5  0 0 0 0
 20  124.4  3.6  -1.9  2.9  66.0  126.3  3.9  -6.2  3.2  74.2  367  13.4725  395  14.0248 
 21  121.3  3.9  -1.9  4.3  150.1  130.7  1.3  5.1  1.2  13.9  3812  13.7655  3773  13.356 
 22  116.0  6.5  6.5  5.9  290.4  121.4  2.1  1.7  1.8  26.5  0  0  0  0 
 23  120.1  4.9  2.3  3.5  93.1  124.3  3.3  -0.5  2.4  40.1  0 0 0 0
 24  125.7  4.2  -4.3  5.3  218.2  131.5  1.5  -5.2  1.9  27.4  6320  13.6613  6325  13.5564 
 25  126.2  0.5  -0.7  0.7  3.5  127.9  1.1  -0.6  1.6  19.7  5857  13.5888  5863  12.8515 
 26  126.1  3.1  -2.6  3.1  73.8  126.5  2.3  -1.9  2.3  40.0  0  0  0  0 
 27  128.2  3.7  -3.4  3.1  70.0  126.1  3.2  2.2  2.7  53.3  6306  13.5254  6302  13.4922 
 28  123.7  2.0  0.6  2.4  45.5  126.9  1.8  -0.9  2.2  37.8  1074  13.4694  1082  13.3111 
 29  125.6  1.3  0.1  0.9  5.8  121.3  5.5  5.8  3.7  97.8  0 0 0 0
 30  125.5  5.3  -4.3  3.9  107.0  126.1  6.5  -3.2  4.5  129.6  0 0 0 0
 31  133.8  3.3  -4.8  3.1  75.8  120.4  5.3  0.1  5.2  201.9  4722  13.4588  4691  13.5951 
 32  123.6  1.1  3.8  0.9  6.7  119.9  1.2  3.4  1.1  8.8  0 0 0 0
 33  118.8  1.2  3.1  1.6  21.8  119.6  2.0  5.3  2.7  57.4  0 0 0 0
 34  119.4  5.6  7.2  8.6  616.2  126.1  4.2  2.6  6.2  304.6  291  13.5596  294  12.1838 
 35  130.2  3.4  -2.7  3.2  77.4  120.6  3.4  6.8  3.3  63.2  0 0 0 0
 36  121.9  4.1  4.4  6.1  176.9  120.9  2.5  4.0  4.7  179.2  1126  12.8479  1163  12.6656 
 37  123.4  3.9  8.1  6.9  397.8  140.4  5.6  -8.7  9.8  771.6  6186  14.3075  6184  13.5025 
 38  122.2  1.3  0.6  2.0  32.1  118.1  2.0  5.3  3.0  69.9  892  13.9662  911  13.6662 
 39  120.5  2.5  4.9  2.8  64.6  121.5  1.8  -8.3  2.1  31.3  483  13.1698  479  12.8379 
 40  124.2  1.7  4.5  2.2  37.9  120.5  0.3  -2.2  0.4  1.0  0 0 0 0
 41  127.2  2.0  -5.0  1.6  18.6  127.0  6.9  4.9  5.3  199.0  0 0 0 0
 42  125.6  1.3  1.3  1.7  24.9  121.0  4.0  5.2  5.3  241.9  0 0 0 0
 43  123.2  2.1  2.5  2.6  53.6  127.4  2.4  0.0  3.0  72.1  0 0 0 0
 44  126.2  1.3  1.8  1.3  13.8  122.0  3.2  6.3  3.4  93.4  0 0 0 0
 45  136.6  4.3  -10.1  5.7  252.5  127.0  2.1  2.1  2.8  65.1  6151  14.495  6167  13.7185 
 46  123.7  2.0  4.1  2.5  49.2  122.0  1.3  3.3  1.7  22.2  4591  14.0639  4685  13.1045 
 47  120.5  2.8  7.5  3.7  113.1  130.5  4.3  -7.1  5.9  245.1  416  13.7375  407  13.9817 
 48  109.4  3.9  10.7  6.3  317.6  114.0  1.5  -0.7  2.4  48.5  6184  12.5071  6178  12.5476 
 49  117.2  2.6  3.8  3.5  106.9  114.7  2.2  0.8  3.1  78.6  2300  12.5151  2315  12.4101 
 50  110.3  1.3  8.8  1.8  29.5  110.4  1.8  7.1  2.7  60.9  2394  12.7445  2326  12.7632 
 51  114.9  1.9  2.3  2.9  69.9  110.7  1.1  0.9  1.8  26.4  6333  11.9147  6330  11.7664 
 52  119.5  1.6  -1.8  2.2  36.2  115.8  2.3  -2.6  3.1  79.5  4921  12.452  4981  12.5087 
 53  114.6  2.4  5.8  3.3  95.4  110.4  1.6  4.7  2.1  37.4  315  13.1067  329  12.6614 
 54  112.4  1.1  -0.7  1.3  13.4  116.2  0.5  3.4  0.5  1.9  6293  12.0749  6291  12.7086 
 55  120.4  3.4  -1.2  4.4  160.6  114.6  1.0  2.6  1.3  13.9  0  0  0  0 
 56  119.9  6.0  0.8  9.8  826.8  123.2  2.9  -5.6  4.7  179.6  763  12.3054  699  13.0732 
 57  112.2  1.1  2.9  1.3  13.9  110.6  2.2  3.1  1.8  6.6  6249  12.8092  6259  12.0141 
 58  113.3  2.0  3.0  3.5  104.0  117.4  2.0  2.0  3.3  91.7  6438  12.5303  6432  12.3997 
 59  116.9  1.2  5.3  1.6  22.6  118.0  1.5  -2.0  2.2  39.4  5576  12.9324  5591  12.7198 
 60  122.8  5.7  -4.1  9.5  756.7  109.1  1.8  9.2  3.2  88.3  6297  12.1897  6305  12.7275 
 61  108.3  2.2  5.6  3.1  76.9  113.0  1.1  3.0  1.6  19.7  0 0 0 0
 62  117.0  2.0  -1.5  2.7  57.1  112.5  1.8  3.8  2.3  44.0  484  12.281  494  12.2085 
 63  117.2  1.5  -1.5  1.7  21.4  111.0  1.1  5.6  1.2  11.1  353  14.0217  330  13.4188 
 64  117.2  0.7  0.6  0.5  2.4  122.1  3.0  -0.8  1.7  13.0  0 0 0 0
 65  118.5  2.8  2.8  2.2  38.0  115.8  2.6  -2.8  2.0  33.3  1869  13.7082  1864  12.346 
 66  125.5  1.7  -5.8  1.1  10.3  121.4  1.5  3.4  0.9  7.7  0 0 0 0
 67  112.7  3.8  1.4  2.6  44.3  126.2  2.7  -4.6  2.0  28.6  0 0 0 0
 68  124.3  2.6  -3.5  1.9  28.4  119.2  3.7  -1.2  2.7  59.8  5802  13.4821  5821  12.9805 
 69  119.7  3.7  0.9  2.2  37.1  115.9  0.9  -1.8  0.6  2.4  0 0 0 0
 70  118.1  1.6  -0.5  0.9  6.4  120.2  4.9  1.8  2.8  59.7  6313  13.5628  6311  13.3216 
 71  122.0  2.0  4.8  1.5  18.0  120.1  1.9  3.2  1.5  17.5  6359  13.6804  6368  13.2541 
 72  119.1  2.1  2.6  1.5  20.0  122.8  4.5  -2.0  3.2  78.6  1079  13.1194  1038  12.4315 
 73  123.2  2.6  -2.0  1.7  22.1  125.4  4.5  -0.4  2.9  65.1  6305  13.1573  6335  13.4816 
 74  125.1  2.2  -2.4  1.5  17.1  124.0  5.0  -1.6  3.2  82.3  0 0 0 0
 75  124.6  3.2  0.4  2.3  42.9  119.4  6.0  2.0  4.4  153.3  2041  14.4726  1994  14.4576 
 76  121.6  2.6  -0.9  1.4  8.7  107.6  2.2  6.7  1.5  17.3  2008  12.7757  1987  14.3415 
 77  118.5  2.4  0.3  1.7  25.6  126.2  1.1  -3.7  0.8  4.6  6346  13.7702  6344  14.0103 
 78  123.2  1.6  -0.8  0.7  3.9  113.0  5.9  -0.1  2.9  61.9  6305  13.9736  6289  13.536 
 79  123.8  0.9  -1.2  0.6  2.7  125.1  4.0  -9.0  2.7  51.9  985  12.9398  973  12.7315 
 80  117.9  1.7  2.3  1.3  15.1  118.1  2.0  1.3  1.6  21.0  0 0 0 0
 81  120.4  1.7  -2.3  1.2  11.3  123.8  1.8  -3.3  1.3  11.8  3333  12.8693  3337  11.8772 
 82  121.1  3.1  -0.0  2.4  46.4  125.7  6.4  3.2  4.9  197.4  0  0  0  0 
 83  116.3  2.8  3.6  2.6  59.3  121.5  2.1  -3.3  2.0  33.5  0 0 0 0
 84  120.0  1.8  1.8  1.8  28.2  119.7  2.0  2.4  1.6  12.8  607  12.1946  627  12.2784 
 85  129.4  2.0  -2.5  1.9  30.8  122.8  3.1  1.4  2.4  26.6  0 0 0 0
 86  124.3  2.6  -0.1  1.9  31.3  121.3  3.3  -4.2  2.6  50.7  6311  13.4648  6299  13.2487 
 87  119.8  2.1  2.6  2.2  42.0  120.4  3.9  4.4  4.3  155.6  0 0 0 0
 88  119.4  2.1  0.8  1.5  18.6  122.3  1.1  1.1  0.8  4.8  0 0 0 0
 89  121.8  1.0  1.1  1.0  7.8  120.8  1.7  -0.6  1.6  20.9  4048  13.3302  4110  13.494 
