Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 41  122.0  2.8  -8.8  2.5  23.1  132.5  3.6  -7.3  3.0  33.5  0 0 0 0
 42  117.5  0.9  0.2  1.3  7.9  113.9  6.5  3.8  9.2  394.8  0 0 0 0
 43  122.8  2.0  -9.8  2.7  32.1  125.3  2.3  -7.3  3.0  38.1  0 0 0 0
 44  128.0  3.3  -11.2  3.7  56.6  114.5  3.7  5.6  4.2  76.4  0 0 0 0
 45  131.3  6.9  -12.7  9.9  387.3  122.6  0.6  -2.3  0.8  2.9  6005  15.1888  6015  15.2683 
 46  120.0  2.2  -8.1  2.9  35.8  117.4  2.3  2.7  3.0  38.5  5154  14.9354  5188  14.2431 
 47  127.0  5.5  -11.1  8.0  271.2  135.2  6.6  -22.6  9.6  340.3  732  14.361  771  12.6267 
 48  121.6  2.4  9.4  4.2  75.5  119.8  2.2  2.3  3.8  63.1 0 0 0 0
 49  127.3  2.6  2.9  3.7  62.1  123.0  2.5  3.5  3.7  62.3 0 0 0 0
 50  119.7  1.6  7.8  2.5  30.1  112.6  2.5  17.7  3.9  69.3 0 0 0 0
 51  119.0  2.7  15.2  4.5  87.2  120.3  1.2  9.0  2.0  17.8 0 0 0 0
 52  127.1  0.5  -7.3  0.8  2.4  122.7  3.3  10.8  4.8  99.1  0 0 0 0
 53  124.6  2.3  13.7  3.3  50.1  117.9  3.2  13.1  4.7  94.0 0 0 0 0
 54  119.4  1.0  8.3  1.2  5.8  120.5  1.4  8.8  1.7  11.2  0 0 0 0
 55  125.6  5.9  5.8  8.3  303.1  121.2  4.3  1.8  6.1  160.4 0 0 0 0
 56  124.4  5.3  7.0  9.2  382.2  123.8  2.5  4.8  4.3  76.4  0 0 0 0
 57  120.7  1.7  7.9  2.2  20.7  122.4  2.4  2.9  2.1  3.2 0 0 0 0
 58  119.0  1.9  11.6  3.5  54.0  128.5  2.3  5.7  4.2  76.4 0 0 0 0
 59  125.2  3.2  7.8  4.8  99.9  123.1  2.3  2.2  3.6  55.8  0 0 0 0
 60  129.1  12.2  5.4  19.4  275.2  117.0  3.8  12.7  7.4  76.4 0 0 0 0
 61  123.9  1.6  12.6  2.3  23.9  130.4  0.8  1.9  1.1  5.6  0 0 0 0
 62  126.8  1.9  0.9  2.7  31.6  122.6  2.4  4.7  3.3  48.0  0 0 0 0
 63  126.5  3.0  3.1  3.5  49.9  120.0  1.7  6.8  2.0  17.2 0 0 0 0
 64  125.7  3.0  -9.8  1.8  14.2  128.7  5.9  -16.6  3.4  50.6 0 0 0 0
 65  130.2  3.6  -19.7  2.2  22.7  115.6  4.4  -6.3  2.8  37.8  2847  13.9668  2777  13.8331 
 66  126.3  2.5  -16.9  1.4  8.6  127.7  2.2  -9.5  1.1  6.4  0 0 0 0
 67  122.8  3.8  -9.4  2.3  24.4  125.6  4.7  -14.3  2.9  35.5  0 0 0 0
 68  123.4  1.9  -17.1  1.1  5.9  123.4  2.8  -14.5  1.6  11.9  5823  14.9106  5794  14.3765 
 69  131.6  4.1  -17.3  2.0  16.8  121.5  3.8  -14.5  1.9  16.1  0 0 0 0
 70  123.9  2.1  -20.9  1.0  4.1  123.9  1.9  -13.5  0.9  3.6  6097  15.3552  6073  15.184 
 71  129.0  2.3  -21.6  1.4  8.9  126.2  3.7  -20.6  2.3  24.3  6157  15.4324  6191  15.3824 
 72  120.0  3.5  -7.0  2.0  19.9  123.9  6.0  -15.8  3.6  55.8  1498  13.8745  1591  13.2915 
 73  123.2  1.3  -6.8  0.7  2.1  128.2  10.7  -6.5  5.7  138.6  6103  15.3818  6142  15.286 
 74  127.6  4.5  -7.1  2.4  25.3  147.1  3.3  -16.1  1.7  11.0  0 0 0 0
 75  121.8  2.9  -7.6  1.8  15.0  132.4  6.7  -16.4  4.0  64.6  5437  14.9276  5409  14.743 
 76  132.1  3.0  -17.5  1.7  12.2  129.3  5.8  -11.9  3.2  45.9  3007  14.0186  2982  14.0619 
 77  121.4  3.3  -9.4  1.9  18.0  131.4  1.7  -17.6  1.0  4.2  6129  14.3252  6140  14.5432 
 78  127.1  7.0  -18.3  2.9  16.8  123.1  10.8  -10.8  4.4  74.7  6088  16.3699  6072  15 
 79  132.7  2.4  -15.5  1.2  7.2  129.6  7.3  -15.6  4.1  60.6  1553  13.2826  1652  14.7176 
 80  111.4  3.7  11.9  3.0  75.7  121.0  1.2  10.0  0.9  7.0  0 0 0 0
 81  120.7  2.9  6.2  2.0  32.3  124.9  2.7  2.6  1.9  26.1  3919  13.8108  3892  12.688 
 82  119.7  2.1  8.6  1.7  22.2  124.7  7.6  3.1  5.9  279.4  285  12.1955  283  12.2651 
 83  118.6  3.0  10.3  2.8  67.1  120.2  0.8  3.1  0.7  4.3  231  12.5894  238  13.2126 
 84  118.8  1.3  13.6  1.3  13.9  114.7  4.3  21.7  3.5  59.4  852  13.0446  866  12.4088 
 85  122.0  3.2  6.0  3.0  75.9  125.2  2.9  2.3  2.2  23.6  0 0 0 0
 86  124.3  4.1  5.4  3.1  77.3  122.9  2.0  -6.3  1.5  17.5  6089  14.4893  6102  14.1246 
 87  126.8  3.0  3.3  3.3  90.1  118.4  1.4  5.9  1.6  21.5  0 0 0 0
 88  122.2  1.6  8.9  1.2  11.3  127.4  2.9  4.2  2.1  33.7  0 0 0 0
 89  124.5  2.0  1.9  1.9  31.7  121.7  1.8  3.1  1.8  25.4  4832  13.7743  4834  13.9208 
 90  123.5  4.3  5.9  4.1  137.1  121.4  4.5  3.9  3.7  58.0  0 0 0 0
 91  126.1  2.4  5.0  2.1  34.7  118.0  1.9  15.6  1.6  21.6  0 0 0 0
 92  120.0  2.0  1.2  2.2  37.7  116.3  2.7  11.1  2.3  25.1  3580  14.4636  3604  12.596 
 93  122.9  3.2  9.8  2.2  38.1  128.2  5.5  -0.5  3.1  38.8  0 0 0 0
 94  138.0  10.5  -3.0  9.5  354.2  120.5  2.6  6.0  2.3  39.9  0 0 0 0
 95  117.2  4.2  12.4  3.9  130.7  124.8  1.7  8.9  1.6  19.6  653  13.4065  675  14.6316 
 96  123.9  4.1  -8.4  2.6  55.5  124.0  3.5  -10.6  2.1  40.3  5930  14.4586  5982  14.2429 
 97  120.8  3.3  -14.6  2.1  30.6  116.5  7.3  -5.3  4.5  164.2  0 0 0 0
 98  117.8  4.5  -5.4  2.7  56.2  121.8  2.2  -6.1  1.3  12.8  0 0 0 0
 99  123.3  1.7  -4.5  1.5  18.9  120.6  1.9  -8.9  1.7  22.9  0 0 0 0
 100  104.9  5.9  -3.6  3.5  103.8  116.9  3.6  -10.8  2.2  38.6  0 0 0 0
 101  121.0  2.7  -13.1  1.8  28.5  126.3  2.4  -14.8  1.6  22.0  0 0 0 0
 102  115.5  2.2  -8.6  1.5  20.4  120.6  2.0  -7.9  1.4  16.5  0 0 0 0
 103  119.5  2.4  -5.7  1.6  11.5  107.8  7.8  -12.7  4.3  67.4  6066  15.1339  6063  14.6987 
 104  114.0  2.8  -16.7  1.8  24.6  126.9  3.1  -19.4  1.9  28.5  4732  14.2494  4710  13.4094 
 105  120.8  2.3  -11.4  1.6  20.4  126.3  8.5  -5.0  5.3  232.5  0 0 0 0
 106  118.2  3.5  -1.9  2.8  34.7  119.8  1.8  -1.1  1.3  14.2  6118  14.7017  6100  14.8659 
 107  125.7  1.5  -9.3  1.2  11.9  122.8  1.3  -5.4  1.0  8.8  0 0 0 0
 108  122.6  1.3  -5.3  1.0  7.9  125.1  1.3  -8.5  1.0  7.1  0 0 0 0
 109  119.9  1.7  -13.8  1.1  10.2  121.1  2.1  -11.7  1.4  15.4  0 0 0 0
 110  107.9  4.6  -14.5  3.1  44.7  99.0  8.5  -7.7  6.6  333.0  6112  14.8389  6098  14.3038 
 111  128.5  4.7  -10.7  3.2  78.0  120.8  5.0  -2.2  3.3  91.1  0 0 0 0
 112  124.8  2.3  -4.7  1.5  19.3  123.0  2.2  -7.4  1.5  17.2  979  12.2105  1034  12.2866 
 113  131.7  3.3  -9.2  3.6  61.7  126.4  1.8  -11.3  2.4  49.1  6013  15.4522  6019  15.22 
 114  119.6  0.9  -2.5  0.8  5.8  124.1  1.6  -4.8  1.4  17.9  975  13.0288  1006  13.8156 
 115  116.2  4.8  0.1  4.9  117.6  118.0  2.5  0.0  3.1  84.5  5979  15.1619  5980  14.9214 
 116  124.6  5.8  0.3  4.4  170.6  129.5  1.4  -13.0  1.0  8.5  2864  13.5168  2745  13.1796 
 117  127.6  2.0  -13.9  2.5  50.7  121.7  2.1  -13.7  2.6  58.5  6004  15.1198  6024  15.1674 
 118  122.7  2.9  -8.8  2.1  37.0  126.0  6.0  -8.4  4.4  143.4  402  11.6144  417  11.8814 
 119  126.9  3.7  -10.5  4.0  70.2  122.8  3.2  -13.8  3.3  83.8  6010  14.2796  6002  15.1943 
 120  133.8  7.7  -15.7  4.2  84.7  122.8  7.3  -8.2  4.9  191.5  3788  15.648  3821  13.8362 
 121  125.4  4.2  -8.2  3.4  94.8  116.0  3.3  0.1  2.6  57.4  6084  15.1574  6106  15.2289 
 122  124.6  2.9  -1.9  2.5  51.2  129.5  1.8  -7.9  1.5  19.3  6089  15.3923  6080  15.148 
 123  122.1  5.7  1.1  4.9  201.0  125.6  3.5  -1.9  3.2  45.6  5729  16.023  5759  15.4075 
 124  132.8  2.2  -14.4  1.8  24.4  127.7  3.7  -3.9  2.9  67.4  3348  14.5338  3326  15.1092 
 125  128.2  1.1  -3.8  1.3  13.4  124.4  0.5  0.6  0.6  3.2  5983  15.7761  5969  14.7981 
 126  122.6  1.6  -6.8  1.5  19.1  128.9  2.0  -5.6  1.8  28.9  1294  14.5033  1311  13.7976 
 127  131.4  2.3  -14.8  2.7  57.1  129.6  1.4  -6.7  1.7  23.5  3104  14.5042  3074  14.4603 
