Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  120.6  1.6  -3.1  1.5  16.9  129.2  2.3  -1.7  2.0  31.3  6134  13.4884  6133  13.3048 
 1  125.0  2.3  -2.4  2.0  27.5  135.6  2.4  -5.8  1.6  7.3  3170  13.3914  3224  13.9927 
 2  121.0  2.6  1.9  2.1  38.7  121.2  3.9  -3.4  3.4  82.0  574  13.406  613  14.2396 
 3  133.4  2.6  -3.0  2.3  42.0  128.1  2.3  -2.8  2.1  32.8  4152  13.2975  4082  13.5372 
 4  121.0  1.3  -1.1  1.4  15.6  117.7  1.2  0.7  1.2  12.1  6036  12.6159  6044  12.489 
 5  127.0  4.1  -0.7  2.9  65.3  130.1  3.0  -7.0  2.2  32.2  6148  13.2227  6133  13.0345 
 6  124.1  1.4  0.8  1.1  10.4  123.8  1.7  -2.5  1.3  12.7  0 0 0 0
 7  125.8  2.3  -3.9  2.9  65.4  123.5  4.6  -3.4  4.7  100.7  283  13.9998  245  13.2825 
 8  129.5  3.4  -3.5  2.3  39.9  126.3  2.8  -5.8  2.0  26.4  0 0 0 0
 9  129.7  2.2  -8.0  1.8  23.1  124.7  2.2  -1.3  1.8  24.3  4738  13.3124  4702  13.3167 
 10  125.6  1.5  -3.4  1.6  20.4  126.2  1.4  -3.7  1.4  16.2  6261  13.0022  6249  13.1786 
 11  119.0  3.8  -0.1  3.0  69.2  123.5  1.4  -0.4  1.1  8.9  0 0 0 0
 12  128.9  3.7  -5.6  2.4  42.8  123.1  2.0  -1.0  1.3  11.9  0 0 0 0
 13  125.0  2.1  -0.5  1.3  13.3  128.0  2.3  -6.3  1.5  14.9  6157  13.0592  6160  13.1029 
 14  118.2  3.0  -3.0  2.5  43.7  125.5  6.2  -2.9  4.9  171.9  0 0 0 0
 15  122.6  3.9  -5.1  3.6  98.3  119.6  1.4  0.1  1.3  13.4  966  13.2342  987  13.9691 
 16  129.2  5.5  3.5  6.7  375.8  119.6  2.9  1.2  3.8  112.6  4391  13.5843  4446  13.1764 
 17  126.1  2.6  -6.9  3.3  80.0  132.2  3.5  -1.5  4.2  135.9  896  14.5095  922  13.8064 
 18  121.2  3.1  -1.4  3.2  79.0  127.9  1.9  -1.6  2.0  30.4  315  13.5258  323  13.2254 
 19  123.5  2.6  1.7  2.4  46.1  124.9  0.4  1.1  0.4  0.9  0 0 0 0
 20  128.8  5.8  2.4  4.6  171.1  119.9  3.7  -1.4  3.1  66.3  433  13.2075  455  14.0303 
 21  123.7  1.4  -2.8  1.5  18.8  131.0  3.0  7.3  2.9  74.0  3916  13.9005  3917  13.1106 
 22  112.9  4.2  7.6  3.8  119.6  124.4  1.0  3.1  0.9  6.3  0 0 0 0
 23  122.2  2.7  0.8  2.0  29.3  132.5  2.9  -4.4  2.1  31.4  0 0 0 0
 24  124.6  4.5  -0.5  5.7  251.6  130.8  5.3  -4.4  6.6  322.8  6195  13.3097  6201  13.2187 
 25  123.8  1.1  3.0  1.5  17.8  121.4  1.5  0.7  2.1  34.9  5669  13.7049  5718  13.0696 
 26  122.5  2.5  0.6  2.5  47.2  128.9  2.3  -1.7  2.3  39.0  0  0  0  0 
 27  126.3  1.2  0.1  1.1  8.1  129.2  4.7  -1.7  4.0  112.7  6170  13.6507  6173  13.7618 
 28  128.6  4.8  -4.1  5.7  255.1  123.6  2.1  -0.5  2.6  52.8  1062  13.6763  1076  12.7868 
 29  128.4  4.9  -2.5  3.4  88.1  124.9  3.8  1.8  2.6  48.0  0 0 0 0
 30  125.1  3.5  -4.1  2.5  46.2  116.4  4.4  2.0  3.0  58.6  0 0 0 0
 31  124.8  1.8  3.4  1.7  22.2  117.5  4.8  0.3  4.7  164.6  4639  13.6243  4643  13.625 
 32  125.0  2.4  0.3  2.1  33.1  122.7  3.2  -1.1  2.8  57.0  0 0 0 0
 33  118.8  1.3  5.5  1.6  16.5  119.3  2.7  4.3  3.6  104.6  0 0 0 0
 34  121.3  4.7  6.1  7.2  431.8  122.5  3.0  6.0  4.3  149.4  285  14.6418  266  12.5128 
 35  130.2  3.4  -5.3  3.2  78.5  125.6  3.8  2.2  3.7  79.4  0 0 0 0
 36  125.0  4.8  -4.3  7.2  243.6  128.0  8.6  -3.7  15.9  2101.5  1038  13.068  1045  12.9951 
 37  125.3  2.3  2.8  4.4  97.8  132.9  2.5  -11.9  4.1  103.5  5970  13.6043  5961  13.1541 
 38  117.2  4.1  4.7  6.1  293.8  129.3  5.3  -6.7  8.0  492.2  939  12.9346  877  13.2684 
 39  122.5  1.3  0.9  1.4  16.1  121.5  2.9  -8.6  3.5  85.1  351  13.4451  325  12.6968 
 40  124.8  0.8  0.7  1.1  9.2  124.3  1.0  -3.4  1.3  13.1  0 0 0 0
 41  129.3  2.4  -8.0  1.9  26.3  127.6  5.1  -0.4  4.0  111.5  0 0 0 0
