Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
28 57.4 2.5 58.9 2.6 69.0 1.3 64.3 1.1 
29 64.0 2.5 66.8 2.6 64.3 1.1 62.6 1.2 
30 61.9 2.4 58.6 2.6 72.0 1.1 69.8 1.1 
31 62.2 2.6 62.8 2.6 70.1 1.2 68.5 1.1 
32 66.0 3.0 63.5 3.0 74.0 1.3 70.0 1.2 
33 65.4 2.6 64.7 2.9 75.2 1.2 75.3 1.1 
34 73.8 2.8 68.0 2.6 68.7 1.2 71.0 1.1 
35 68.7 2.3 65.3 2.4 75.0 1.2 73.3 1.1 
36 78.3 2.9 66.4 2.9 68.2 1.2 72.2 1.0 
37 72.0 2.4 75.0 2.3 73.2 1.2 77.2 1.5 
38 61.0 2.7 71.1 2.8 77.8 1.2 78.8 1.1 
39 67.4 2.5 62.1 2.3 75.9 1.2 73.3 1.1 
40 69.0 2.3 64.7 2.4 75.8 1.2 73.1 1.1 
41 68.2 2.6 63.0 2.6 74.6 1.2 72.3 1.1 
42 64.4 2.7 66.3 2.6 78.2 1.3 70.9 1.3 
43 70.5 2.3 70.6 2.6 78.5 1.2 72.6 1.3 
44 71.2 2.5 70.4 2.9 74.2 1.4 71.0 1.4 
45 66.5 2.3 72.0 2.4 71.8 1.2 74.8 1.1 
46 60.5 2.5 69.5 2.4 80.0 1.2 74.2 1.5 
47 62.0 2.3 66.8 2.2 75.6 1.2 79.3 1.1 
48 63.8 1.9 64.7 1.9 73.9 1.2 75.4 1.0 
49 68.0 2.2 67.7 2.0 69.8 1.2 72.0 1.0 
50 71.5 1.9 68.9 2.0 76.1 1.1 73.8 1.0 
51 72.6 2.2 72.9 2.0 75.2 1.2 72.1 1.1 
52 65.8 2.0 68.4 2.0 75.6 1.3 77.5 1.4 
53 74.6 2.0 69.9 2.2 74.5 1.2 76.0 1.0 
54 77.2 2.0 70.3 2.1 77.5 1.3 76.1 1.4 
55 71.9 2.2 74.9 2.1 76.3 1.1 78.7 1.1 
56 69.5 2.2 68.2 1.9 74.5 1.2 76.1 1.0 
57 72.9 2.0 70.8 2.0 72.0 1.1 71.7 1.4 
58 72.2 2.0 68.1 2.2 69.8 1.4 75.8 1.1 
59 70.7 2.2 64.6 2.2 74.1 1.2 72.7 1.0 
60 68.1 2.0 73.3 2.2 69.2 1.1 69.2 1.1 
61 74.8 2.1 77.4 2.3 74.3 1.4 78.5 1.3 
62 73.3 2.2 74.8 2.2 75.8 1.4 76.7 1.3 
63 69.1 2.2 67.7 2.3 69.4 1.2 72.3 1.5 
64 77.8 2.1 76.5 2.1 77.2 1.1 79.4 1.1 
65 77.4 1.9 74.3 1.8 83.6 1.1 81.4 1.0 
66 72.5 1.9 78.2 1.8 81.4 1.1 81.0 1.1 
67 72.4 1.8 74.7 1.9 80.6 1.1 83.7 1.0 
68 79.7 2.0 76.6 1.9 85.2 1.2 84.7 0.9 
69 77.6 1.9 79.5 1.9 80.2 1.1 84.8 1.1 
70 76.5 1.8 76.2 2.1 80.3 1.1 84.6 1.2 
71 79.7 1.9 79.4 1.9 83.8 1.2 75.7 1.1 
72 80.3 2.0 76.4 1.9 82.8 1.1 79.8 1.2 
73 68.7 1.9 76.0 1.9 78.2 1.2 74.9 1.4 
74 73.5 2.0 75.9 2.0 78.2 1.2 79.8 1.0 
75 79.4 1.9 73.8 1.9 82.7 1.2 81.2 1.1 
76 76.3 2.0 79.0 1.9 74.0 1.3 80.2 1.1 
77 77.8 2.1 74.9 2.1 84.1 1.1 79.0 1.2 
78 72.6 2.1 71.7 1.8 73.9 1.1 77.7 1.4 
79 70.2 1.9 69.0 1.9 77.0 1.1 78.8 1.1 
80 72.0 4.4 70.1 4.2 77.4 1.3 79.2 1.2 
81 75.5 2.8 72.3 2.9 73.7 1.3 75.4 1.2 
82 69.4 3.3 69.1 3.2 73.1 1.3 75.4 1.2 
83 73.6 2.7 75.2 2.6 82.7 1.2 80.2 1.1 
84 65.8 2.8 68.1 2.9 76.6 1.3 84.1 1.3 
85 74.5 2.5 73.2 2.5 79.9 1.2 76.5 1.1 
86 74.8 3.0 76.3 2.7 72.4 1.2 70.2 1.2 
87 71.1 2.5 67.3 2.5 74.2 1.4 81.1 1.2 
88 73.9 2.8 73.4 2.6 73.9 1.3 76.7 1.3 
89 71.6 2.8 70.5 2.4 77.9 1.2 79.8 1.1 
90 71.3 2.5 73.6 2.5 78.2 1.2 80.2 1.1 
91 72.6 2.7 67.8 2.4 76.6 1.2 80.2 1.1 
92 71.5 2.7 70.5 2.4 79.9 1.2 75.9 1.5 
93 71.5 2.5 68.0 2.7 76.3 1.3 73.5 1.1 
94 63.2 2.6 63.2 2.6 75.9 1.2 72.2 1.2 
95 66.7 2.5 71.0 2.4 75.1 1.5 77.3 1.5 
96 74.4 2.2 75.3 2.2 76.4 1.1 76.9 1.4 
97 69.6 2.2 68.1 2.3 74.0 1.3 72.1 1.0 
98 69.6 2.1 72.8 2.1 74.6 1.3 71.7 1.5 
99 77.3 2.1 74.4 2.1 71.6 1.4 75.5 1.1 
100 73.7 2.1 72.6 2.2 70.7 1.4 71.9 1.0 
101 75.1 2.1 75.4 2.1 77.9 1.3 72.2 1.1 
102 66.8 2.0 63.8 2.4 76.5 1.1 79.6 1.1 
103 76.2 2.4 72.9 2.4 77.3 1.4 73.6 1.1 
104 77.6 2.4 73.9 2.3 69.8 1.2 71.6 1.1 
105 62.4 2.3 66.9 2.1 69.2 1.4 78.0 1.3 
106 72.9 2.2 71.4 2.4 71.6 1.2 69.2 1.2 
107 68.9 2.2 73.5 2.0 73.6 1.4 68.9 1.1 
108 69.3 2.2 72.2 2.2 76.6 1.1 71.8 1.2 
109 70.3 2.2 69.8 2.1 70.7 1.2 69.0 1.1 
110 69.2 2.4 71.7 2.1 78.1 1.3 78.9 1.1 
111 71.5 2.1 67.8 2.1 73.3 1.2 74.7 1.1 
112 87.2 2.6 81.4 2.6 93.9 1.4 86.0 1.3 
113 80.0 2.5 83.0 2.5 92.4 1.2 95.8 1.1 
114 84.7 2.7 84.6 2.5 90.3 1.4 88.6 1.1 
115 89.4 2.5 86.2 2.4 89.5 1.4 92.6 1.1 
116 82.6 2.5 79.7 2.6 86.4 1.4 81.2 1.3 
117 82.3 2.6 80.1 2.6 90.8 1.3 89.5 1.2 
118 82.7 2.5 76.9 2.6 91.6 1.3 89.1 1.2 
119 84.7 2.5 88.3 2.6 86.0 1.3 92.1 1.1 
120 89.0 2.6 83.1 2.6 86.3 1.4 88.1 1.1 
121 83.8 2.6 91.0 2.6 90.5 1.3 86.7 1.5 
122 86.5 2.6 81.5 2.6 91.8 1.2 88.2 1.2 
123 88.5 2.5 79.3 2.5 87.5 1.2 84.3 1.1 
124 79.8 2.7 83.7 2.6 92.4 1.2 97.6 1.3 
125 79.9 2.6 82.4 2.6 86.2 1.3 85.2 1.1 
126 80.4 2.5 81.9 2.6 88.1 1.3 92.5 1.2 
127 81.5 2.5 76.5 2.8 87.4 1.2 85.0 1.1 
