Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  125.9  2.7  -3.2  2.5  46.5  127.2  1.8  2.8  1.5  18.2  6239  13.5769  6232  12.5514 
 1  127.2  3.1  -6.6  2.6  49.5  123.0  1.6  -0.7  1.0  3.2  2972  13.2399  2817  13.6223 
 2  122.1  2.9  1.8  2.3  46.2  120.3  2.2  -4.1  1.9  26.2  465  12.9209  490  13.5762 
 3  133.1  3.7  -3.5  3.3  86.8  126.1  1.5  -1.8  1.4  14.1  3835  13.3883  3880  12.9987 
 4  122.1  1.9  1.0  2.0  32.3  120.8  1.3  -1.0  1.4  15.2  6324  12.3029  6333  12.2176 
 5  127.8  3.8  1.7  2.6  54.5  131.1  3.0  -6.3  2.2  32.6  6300  12.8996  6308  12.7149 
 6  120.7  2.3  3.9  1.8  27.0  127.3  0.4  -3.4  0.3  0.7  0 0 0 0
 7  127.8  2.3  -2.7  2.8  63.6  116.5  2.7  2.0  2.7  33.8  234  14.5328  204  12.9198 
 8  135.6  2.9  -4.6  1.9  27.6  128.9  2.7  -4.3  1.9  25.4  0 0 0 0
 9  130.9  2.0  -5.6  1.6  18.8  127.1  1.0  -0.6  0.9  5.5  4454  13.4279  4422  13.5977 
 10  125.3  2.2  -1.9  2.4  44.0  128.2  1.7  -2.3  1.8  25.2  6386  12.5357  6368  12.8369 
 11  118.2  4.5  1.9  3.5  95.7  126.8  1.2  0.6  0.9  6.2  0 0 0 0
 12  124.6  4.9  -1.0  3.2  75.0  126.1  2.5  -0.8  1.6  18.6  0 0 0 0
 13  125.1  2.5  -0.5  1.6  19.0  126.1  3.7  -3.4  2.4  37.4  6267  12.9033  6276  13.0885 
 14  130.9  1.5  -6.4  1.3  11.3  127.4  4.4  -0.1  3.5  87.6  0 0 0 0
 15  132.7  4.2  -2.0  3.9  117.0  128.3  1.9  -4.2  1.8  25.6  886  13.6327  897  13.4893 
 16  126.7  3.6  3.9  4.3  155.8  120.0  3.9  -0.3  5.1  204.0  4293  13.6168  4226  12.2571 
 17  123.3  3.0  -2.7  3.8  104.3  132.9  4.8  0.5  5.8  261.2  896  13.6699  873  13.0802 
 18  126.7  3.6  -5.1  3.8  112.5  130.8  3.4  -4.4  3.5  95.8  251  12.8  245  14.3424 
 19  126.7  1.8  0.4  1.7  22.9  126.5  1.1  1.9  1.0  7.2  0 0 0 0
 20  120.0  6.5  2.9  5.1  209.1  120.9  3.6  0.1  3.0  63.8  358  12.7402  379  14.0645 
 21  118.9  1.4  -0.6  1.5  18.0  126.5  1.7  9.4  1.6  23.9  3452  13.6102  3409  13.4056 
 22  117.7  3.3  4.4  3.0  73.6  128.8  3.6  4.0  3.1  74.1  0  0  0  0 
 23  124.3  3.7  1.5  2.6  53.7  127.2  2.3  -1.3  1.7  19.8  0 0 0 0
 24  123.7  3.8  -0.6  4.9  180.2  125.5  3.3  0.6  4.1  126.8  6341  12.6648  6314  12.5642 
 25  124.1  3.2  -0.8  4.3  152.0  126.0  3.8  0.8  5.2  217.1  5653  12.8173  5610  12.8207 
 26  124.7  2.7  -0.6  2.7  54.1  121.3  2.9  2.7  2.8  60.4  0 0 0 0
 27  127.1  2.7  -0.9  2.3  37.2  129.1  4.8  -2.8  4.1  120.7  6302  12.9124  6288  12.911 
 28  125.2  4.3  -1.5  5.2  210.5  125.2  1.4  -0.7  1.7  22.4  994  13.1121  985  13.8782 
 29  123.5  2.1  1.6  1.5  16.1  128.4  4.0  1.4  2.6  51.3  0 0 0 0
 30  117.2  3.8  3.1  2.8  54.2  133.1  3.9  -6.7  2.7  47.1  0 0 0 0
 31  124.6  2.6  1.4  2.4  45.5  113.2  3.4  1.7  3.3  80.1  4245  13.1112  4294  13.1409 
 32  127.6  1.9  -1.1  1.7  21.7  123.7  2.7  0.6  2.4  41.8  0 0 0 0
 33  118.8  1.8  5.1  2.5  50.0  123.7  1.3  2.1  1.8  25.1  0 0 0 0
