Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  133.8  4.0  -10.2  3.6  97.3  129.5  2.6  3.5  2.3  38.8  6122  14.3922  6136  13.3201 
 1  123.1  5.2  1.7  4.4  140.9  139.7  0.9  -4.2  0.6  1.1  3432  13.7767  3360  13.5728 
 2  124.8  4.1  4.7  3.4  94.9  124.9  1.1  -1.3  0.9  6.2  673  14.2334  702  12.9091 
 3  128.2  4.2  -0.3  4.0  67.5  129.3  3.0  -2.5  2.7  55.5  4276  13.9906  4240  13.8101 
 4  120.7  3.0  1.8  3.2  82.9  126.1  1.3  -1.1  1.4  14.3  5382  12.9144  5480  12.6794 
 5  128.1  3.0  3.4  2.1  34.0  133.3  3.8  -7.8  2.7  50.3  5747  13.9067  5781  13.7074 
 6  124.9  2.7  0.0  2.2  38.1  130.6  2.0  -4.3  1.6  17.8  0 0 0 0
 7  131.3  3.9  -5.4  5.2  112.1  129.3  4.1  -3.2  4.2  81.7  322  14.2095  276  12.8105 
 8  137.5  7.0  -5.3  5.1  105.3  134.9  1.1  -6.5  0.7  3.8  0 0 0 0
 9  130.8  2.7  -7.0  2.3  37.0  125.5  2.3  1.0  1.9  27.8  4724  13.6075  4646  13.5823 
 10  130.1  3.9  -4.7  4.2  133.5  125.7  1.7  0.7  1.8  26.2  6254  13.3734  6228  13.6987 
 11  121.2  2.7  2.4  2.1  34.9  124.4  2.8  3.2  2.1  34.4  0 0 0 0
 12  131.3  4.4  -0.9  2.8  59.0  130.3  1.4  -0.3  0.9  6.3  0 0 0 0
 13  126.9  2.3  1.2  1.4  15.3  127.6  1.7  0.6  1.1  7.6  6156  14.1103  6143  14.3835 
 14  129.1  5.5  -5.9  4.5  144.0  125.6  3.9  -1.0  3.1  69.3  0 0 0 0
 15  124.1  4.8  -0.8  4.5  151.0  126.3  2.4  -1.6  2.3  39.6  1083  14.3519  1041  14.1993 
 16  116.8  8.2  12.2  10.6  509.2  108.0  6.3  7.8  8.1  513.6  4359  12.9726  4400  13.6647 
 17  123.8  4.0  -8.7  5.4  113.8  122.9  2.8  5.0  3.4  89.5  834  14.0435  831  13.5894 
 18  124.5  3.2  -2.9  3.4  88.5  125.3  3.3  0.9  3.4  88.6  314  13.1018  315  13.0838 
 19  121.6  2.1  -0.5  2.0  31.2  118.8  2.5  3.5  2.3  39.5  0 0 0 0
 20  116.2  4.9  3.8  3.8  118.3  119.6  2.8  -1.1  2.3  37.3  443  13.3807  461  13.7484 
 21  118.3  3.5  -0.2  3.9  120.5  124.5  2.3  8.9  2.2  44.8  3843  13.9085  3901  13.0202 
