Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 79.8 2.4 80.5 2.2 90.6 1.2 86.3 1.3 
1 79.0 2.4 79.4 2.0 84.0 1.4 86.7 1.1 
2 82.3 2.1 81.2 2.1 91.6 1.1 89.5 1.2 
3 83.4 2.0 82.0 1.9 89.1 1.4 87.1 1.4 
4 89.3 2.0 91.0 2.1 89.7 1.2 91.7 1.0 
5 81.6 1.9 84.2 1.9 91.3 1.4 93.9 1.4 
6 87.4 2.0 90.1 2.0 91.3 1.4 94.6 1.1 
7 79.7 2.1 84.0 1.9 90.5 1.2 88.4 1.1 
8 82.1 2.2 79.4 2.3 88.0 1.3 90.7 1.1 
9 84.4 1.9 79.5 2.0 85.2 1.2 90.5 1.3 
10 81.9 2.1 82.2 2.1 84.4 1.1 87.1 1.0 
11 84.2 2.0 81.9 2.2 89.6 1.4 85.0 1.1 
12 84.9 2.2 86.0 2.0 92.3 1.1 94.7 1.0 
13 85.8 2.0 78.4 2.1 84.5 1.1 87.0 1.0 
14 80.3 2.3 83.3 1.9 89.7 1.4 87.3 1.4 
15 79.7 2.2 83.6 2.1 87.5 1.2 92.4 1.2 
16 62.1 2.2 63.9 2.2 71.0 1.2 68.6 1.1 
17 67.0 2.2 59.9 2.0 68.5 1.1 71.8 1.1 
18 61.7 2.3 65.4 2.1 70.0 1.2 74.0 1.5 
19 62.0 2.3 64.1 2.4 66.5 1.3 75.8 1.1 
20 60.1 2.3 61.0 2.3 67.5 1.4 70.6 1.1 
21 63.0 2.3 66.0 2.2 68.4 1.2 71.7 1.1 
22 63.9 2.1 69.4 2.1 72.4 1.1 72.2 1.0 
23 67.3 2.0 64.0 2.3 75.9 1.1 73.6 1.0 
24 60.1 2.1 65.2 2.1 68.0 1.2 65.1 1.1 
25 60.3 2.3 65.2 2.1 72.2 1.1 66.8 1.4 
26 59.6 2.3 62.7 2.1 68.2 1.4 68.0 1.0 
27 61.2 2.2 63.1 2.3 69.0 1.1 71.7 1.0 
28 62.5 2.2 60.6 2.1 68.7 1.1 70.7 1.1 
29 61.4 2.1 64.7 2.1 70.6 1.2 69.0 1.1 
30 64.1 2.1 59.6 2.3 69.3 1.2 72.6 1.4 
31 63.2 2.1 65.6 2.1 68.8 1.2 62.6 1.4 
32 63.0 3.1 64.8 3.4 71.9 1.2 69.0 1.2 
33 69.5 2.7 67.9 2.8 69.2 1.3 74.3 1.4 
34 66.0 2.8 72.4 3.0 70.3 1.3 68.9 1.2 
35 67.4 2.7 55.8 2.6 72.5 1.2 67.4 1.3 
36 70.5 3.1 68.8 3.2 71.2 1.2 69.6 1.1 
37 61.3 2.6 67.6 2.8 67.3 1.2 66.0 1.2 
38 67.1 2.9 61.5 3.1 75.9 1.2 68.6 1.3 
39 64.8 2.5 67.8 2.5 71.0 1.3 71.7 1.1 
40 72.5 2.6 71.3 2.6 71.5 1.4 75.9 1.1 
41 62.3 2.7 64.8 2.8 71.7 1.4 74.9 1.1 
42 63.9 3.0 68.3 2.7 74.7 1.3 69.9 1.3 
43 67.4 2.6 65.6 2.8 68.4 1.4 66.2 1.2 
44 67.6 2.9 70.5 2.8 72.5 1.4 68.3 1.1 
45 61.8 2.7 68.8 2.8 73.8 1.5 69.8 1.2 
46 67.3 2.7 68.5 2.7 65.1 1.2 67.6 1.1 
47 61.2 2.7 63.3 2.6 70.8 1.4 76.8 1.2 
48 85.0 2.3 86.8 2.4 87.6 1.2 85.8 1.1 
49 86.4 2.3 80.9 2.3 91.4 1.4 95.7 1.1 
50 85.6 2.3 82.8 2.2 87.9 1.3 91.0 1.2 
51 91.5 2.4 89.2 2.4 91.2 1.3 96.2 1.1 
52 94.0 2.5 89.1 2.5 89.1 1.2 91.5 1.1 
53 88.1 2.4 84.4 2.4 96.0 1.1 95.0 1.5 
54 84.9 2.5 94.5 2.2 99.0 1.2 96.0 1.6 
55 84.7 2.5 82.5 2.6 88.4 1.1 83.8 1.2 
56 88.0 2.4 86.7 2.2 88.4 1.2 90.5 1.2 
57 87.0 2.3 84.1 2.4 96.6 1.2 99.0 1.1 
58 86.7 2.5 88.5 2.3 89.8 1.5 93.4 1.6 
59 84.9 2.4 85.2 2.4 91.0 1.4 95.7 1.1 
