Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  130.1  1.8  -6.9  1.7  20.5  130.9  0.3  2.6  0.3  0.7  6078  14.724  6084  14.1471 
 1  125.9  4.2  0.5  3.6  91.3  123.4  2.5  3.9  1.6  7.7  3287  14.1472  3340  14.7578 
 2  122.0  3.4  3.5  2.8  65.0  127.7  1.4  -4.5  1.2  11.1  757  13.3745  728  14.3293 
 3  130.2  2.5  -2.2  2.2  39.0  127.6  2.5  -1.6  2.3  39.3  4338  14.1737  4344  13.7659 
 4  121.4  2.5  4.2  2.7  58.5  126.2  1.1  -0.2  1.2  11.2  6099  13.2791  6119  13.074 
 5  126.5  3.1  2.0  2.1  37.0  126.6  1.3  -2.4  0.9  5.8  5881  14.0068  5933  13.8912 
 6  119.9  1.9  6.3  1.5  19.0  128.8  2.5  -2.7  2.0  27.8  0 0 0 0
 7  130.7  2.4  -4.9  2.9  68.7  123.0  2.4  0.0  2.5  28.0  327  13.7848  345  13.6038 
 8  142.3  2.5  -7.4  1.7  20.7  136.2  1.8  -1.4  1.3  11.3  0 0 0 0
 9  133.9  2.1  -6.6  1.7  21.1  128.1  2.4  0.5  2.0  28.9  4774  13.8176  4812  14.6282 
 10  124.9  1.3  -0.5  1.4  14.4  128.0  0.7  -2.2  0.8  4.7  6165  13.8835  6182  14.0632 
 11  120.9  3.5  0.1  2.7  58.2  122.0  3.0  9.8  2.2  37.1  0 0 0 0
 12  127.8  3.7  -1.4  2.4  41.8  122.5  1.2  2.6  0.8  4.4  0 0 0 0
 13  122.7  2.4  4.0  1.5  17.5  122.5  1.6  0.5  1.0  7.2  6105  14.7916  6088  14.8202 
 14  125.3  3.5  -3.6  2.9  57.8  129.7  3.7  -0.3  2.9  61.9  0 0 0 0
 15  127.0  3.3  -4.6  3.0  70.3  123.0  1.4  1.5  1.3  13.4  1155  14.4714  1081  13.9657 
 16  122.7  4.2  7.3  5.1  219.1  115.1  3.0  0.4  3.8  114.8  4520  13.6601  4522  13.2808 
 17  124.5  3.1  -1.9  3.9  114.4  129.5  3.5  -1.7  4.2  136.4  1038  14.1302  1094  13.5096 
