Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 88.1 2.5 87.2 2.4 95.3 1.2 93.4 1.1 
1 88.7 2.4 85.8 2.4 88.3 1.2 93.0 1.4 
2 84.9 2.2 87.1 2.2 96.3 1.2 102.8 1.4 
3 87.0 2.4 86.2 2.2 89.9 1.3 90.9 1.3 
4 88.3 2.8 88.5 2.6 98.6 1.3 97.3 1.1 
5 87.9 2.2 85.7 2.2 96.4 1.1 92.6 1.1 
6 87.3 2.3 87.6 2.2 98.5 1.3 97.3 1.2 
7 86.3 2.5 86.7 2.4 96.7 1.2 99.7 1.1 
8 94.0 2.4 85.8 2.5 87.7 1.2 85.0 1.1 
9 88.2 2.4 83.3 2.4 93.5 1.4 88.5 1.1 
10 84.3 2.4 85.0 2.4 98.4 1.2 96.5 1.2 
11 92.4 2.5 86.0 2.3 93.6 1.3 96.8 1.6 
12 87.0 2.4 86.1 2.5 93.3 1.2 95.6 1.1 
13 86.3 2.3 86.6 2.4 99.6 1.2 95.5 1.5 
14 82.0 2.5 85.3 2.3 94.9 1.3 93.6 1.2 
15 82.3 2.5 83.9 2.5 97.3 1.3 90.8 1.5 
16 72.7 2.1 72.7 2.2 80.3 1.1 82.5 1.0 
17 71.3 2.2 67.1 2.2 76.5 1.2 79.1 1.1 
18 75.3 2.2 77.9 2.0 74.4 1.3 82.3 1.3 
19 74.3 2.3 72.9 2.1 77.0 1.2 79.3 1.1 
20 80.4 2.2 77.1 2.2 75.8 1.1 73.7 1.1 
21 71.2 2.2 74.7 2.2 87.2 1.1 85.2 1.0 
22 72.2 2.2 65.8 2.1 83.2 1.3 79.8 1.5 
23 71.8 2.1 74.2 2.1 79.7 1.2 73.6 1.3 
24 72.0 2.1 77.3 2.3 79.9 1.1 73.9 1.3 
25 65.6 2.1 70.5 2.2 76.6 1.1 80.2 1.0 
26 70.8 2.1 74.5 2.1 77.3 1.2 80.3 1.0 
27 70.7 2.3 73.6 2.2 73.0 1.1 76.4 1.2 
28 72.0 2.3 73.6 2.1 74.3 1.5 79.3 1.2 
29 66.2 2.2 71.1 2.2 82.7 1.3 81.0 1.1 
30 70.2 2.2 72.0 2.0 74.7 1.4 70.5 1.4 
31 63.2 2.2 67.6 2.2 77.2 1.2 79.9 1.1 
32 73.3 2.9 76.0 3.0 78.3 1.2 86.4 1.3 
33 72.2 2.5 77.8 2.5 82.5 1.2 81.2 1.1 
34 74.7 2.8 70.2 2.6 78.6 1.2 76.2 1.6 
35 74.8 2.3 73.2 2.5 77.4 1.2 79.5 1.1 
36 71.9 3.0 74.0 3.0 78.8 1.3 76.8 1.1 
37 76.4 2.5 80.1 2.5 80.6 1.3 76.4 1.0 
38 67.5 2.7 69.0 2.5 76.6 1.3 72.9 1.1 
39 67.7 2.3 66.5 2.4 81.8 1.2 83.8 1.0 
40 71.9 2.3 67.1 2.4 80.7 1.2 75.0 1.4 
41 71.4 2.4 73.6 2.7 78.5 1.2 78.9 1.1 
42 71.0 2.8 65.9 2.7 76.5 1.1 81.1 1.4 
43 66.6 2.4 75.1 2.2 82.2 1.3 73.3 1.3 
44 68.0 2.7 67.9 3.0 83.2 1.3 77.0 1.2 
45 78.9 2.3 66.0 2.4 76.5 1.1 80.2 1.1 
46 73.2 2.3 72.2 2.3 82.4 1.2 80.8 1.0 
47 71.3 2.3 73.6 2.3 73.5 1.2 75.4 1.1 
48 72.4 2.5 80.8 2.4 77.5 1.2 80.8 1.6 
49 80.3 2.3 81.2 2.4 84.0 1.2 84.0 1.6 
50 75.5 2.4 82.4 2.4 85.4 1.2 87.3 1.1 
51 79.8 2.5 82.7 2.3 84.5 1.1 84.9 1.1 
52 82.2 2.3 81.2 2.3 79.1 1.4 84.6 1.4 
53 84.7 2.3 72.2 2.4 87.9 1.2 83.7 1.3 
54 76.7 2.3 75.6 2.4 84.4 1.4 75.4 1.2 
55 79.3 2.4 76.1 2.5 87.1 1.2 87.4 1.1 
56 78.0 2.4 87.2 2.4 79.8 1.2 77.8 1.2 
57 80.9 2.5 77.3 2.4 81.5 1.4 85.6 1.5 
58 76.3 2.5 79.5 2.5 82.0 1.3 83.6 1.2 
59 86.2 2.4 77.2 2.4 88.2 1.2 84.3 1.1 
60 79.3 2.4 74.0 2.5 84.1 1.2 82.3 1.2 
61 79.6 2.3 75.8 2.3 82.1 1.3 83.8 1.1 
62 81.0 2.5 81.7 2.6 81.5 1.3 83.5 1.2 
63 77.1 2.5 78.2 2.4 86.1 1.2 82.4 1.4 
64 94.4 2.2 85.4 2.2 91.8 1.2 89.5 1.2 
65 89.2 2.1 90.6 2.1 90.0 1.5 95.0 1.6 
66 89.4 2.1 92.0 2.1 88.4 1.2 88.6 1.1 
67 95.9 2.1 94.9 2.2 93.5 1.2 95.0 1.2 
68 91.1 2.1 88.0 2.1 89.4 1.2 92.2 1.1 
69 88.6 2.3 85.8 2.2 100.9 1.2 95.5 1.4 
70 91.7 2.4 85.5 2.1 93.4 1.3 98.8 1.4 
71 89.5 2.3 91.4 2.0 93.5 1.2 96.9 1.4 
72 90.6 2.1 90.7 2.1 92.0 1.2 98.7 1.3 
73 94.4 2.1 94.0 2.1 90.8 1.2 89.4 1.1 
74 87.8 2.2 92.8 2.2 93.0 1.2 96.0 1.1 
75 91.2 2.2 88.0 2.1 89.6 1.4 93.0 1.4 
76 89.6 2.2 85.4 2.2 94.0 1.2 95.7 1.1 
77 88.9 2.2 90.5 2.2 94.6 1.3 96.2 1.1 
78 88.7 2.1 90.2 2.2 88.5 1.2 95.3 1.3 
79 91.5 2.2 86.0 2.2 91.2 1.4 92.2 1.1 
80 70.0 4.4 71.8 4.2 74.0 1.4 76.1 1.2 
81 65.4 2.7 70.2 2.8 76.1 1.4 73.8 1.1 
82 68.4 3.1 67.6 3.2 65.6 1.3 68.1 1.1 
83 75.2 2.6 72.9 2.5 72.8 1.2 75.4 1.1 
84 75.8 2.5 74.5 2.9 71.7 1.2 76.3 1.1 
85 73.6 2.4 70.7 2.5 74.0 1.2 76.1 1.2 
86 73.2 2.4 65.4 2.5 73.2 1.4 80.6 1.2 
87 63.4 2.2 66.3 2.2 72.6 1.2 80.7 1.3 
88 68.2 2.5 70.3 2.3 75.0 1.3 70.5 1.5 
89 73.2 2.2 74.9 2.3 69.9 1.5 65.3 1.1 
90 73.1 2.3 71.6 2.4 76.8 1.2 78.4 1.1 
91 68.8 2.2 65.4 2.2 74.2 1.3 75.8 1.1 
92 68.6 2.4 72.0 2.1 69.5 1.3 74.7 1.2 
93 72.8 2.4 69.2 2.2 76.6 1.2 78.7 1.1 
94 71.7 2.2 66.6 2.3 74.8 1.3 72.2 1.2 
95 71.8 2.2 66.8 2.4 73.8 1.3 75.8 1.1 
96 75.3 2.2 76.0 2.2 80.5 1.1 76.5 1.0 
97 74.8 2.2 78.0 2.2 73.0 1.2 76.3 1.1 
98 78.8 2.3 79.1 2.5 81.7 1.4 78.7 1.6 
99 76.3 2.2 70.5 2.4 84.8 1.2 79.7 1.1 
100 80.2 2.2 80.9 2.2 76.8 1.1 79.8 1.0 
101 66.7 2.4 79.0 2.4 84.9 1.2 79.8 1.2 
102 77.1 2.3 81.4 2.3 77.7 1.2 79.8 1.0 
103 72.3 2.2 76.4 2.2 78.4 1.2 76.3 1.1 
104 79.4 2.3 77.4 2.4 77.6 1.3 70.9 1.2 
105 75.9 2.3 71.1 2.3 77.4 1.2 79.7 1.0 
106 71.6 2.2 70.9 2.4 79.8 1.1 79.1 1.4 
107 77.9 2.5 76.2 2.2 84.5 1.2 78.5 1.4 
108 68.8 2.3 70.4 2.3 78.2 1.2 76.4 1.1 
109 74.6 2.2 71.5 2.2 80.9 1.3 77.8 1.1 
110 75.7 2.2 71.6 2.4 78.5 1.2 76.3 1.0 
111 74.8 2.2 77.4 2.3 73.8 1.2 75.8 1.0 
112 66.4 1.9 63.4 2.0 73.0 1.1 76.5 1.1 
113 72.2 2.0 69.2 1.9 67.6 1.1 65.5 1.1 
114 74.0 2.1 71.5 1.9 69.5 1.3 68.3 1.0 
115 68.3 2.1 62.8 2.0 72.7 1.1 68.1 1.0 
116 72.5 2.1 72.1 1.9 75.8 1.1 74.2 1.1 
117 71.8 1.9 72.2 2.0 79.3 1.2 73.0 1.2 
118 69.8 1.9 71.1 2.0 73.8 1.2 75.9 1.0 
119 67.8 2.0 69.9 2.1 73.5 1.2 75.5 1.0 
120 65.7 1.9 67.9 1.9 66.2 1.2 68.9 1.5 
121 67.4 2.1 67.8 2.0 76.7 1.1 78.7 1.2 
122 72.8 2.1 70.9 1.9 70.6 1.4 69.8 1.0 
123 67.2 1.9 65.1 2.1 75.5 1.1 73.7 1.1 
124 66.4 2.1 68.1 1.9 70.7 1.3 71.5 1.1 
125 67.4 2.1 64.7 2.2 74.8 1.3 69.4 1.2 
126 71.7 1.9 70.4 2.0 71.2 1.4 75.0 1.1 
127 65.6 2.2 64.2 2.2 73.6 1.2 76.2 1.1 
