Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 72.2 2.2 69.8 2.2 77.2 1.4 80.2 1.1 
1 69.7 2.3 75.4 2.2 83.5 1.4 78.0 1.2 
2 73.0 2.3 67.6 2.1 74.6 1.2 78.0 1.4 
3 71.9 2.1 73.6 2.4 75.3 1.2 76.8 1.0 
4 74.9 2.2 66.2 2.3 76.7 1.1 74.8 1.1 
5 68.1 2.0 67.9 2.3 74.4 1.2 77.6 1.4 
6 68.9 2.3 72.8 2.0 73.3 1.1 75.8 1.1 
7 69.6 2.2 68.7 2.1 78.6 1.4 75.8 1.5 
8 70.3 2.1 72.7 2.3 84.0 1.2 80.5 1.5 
9 71.5 2.2 68.2 2.2 77.1 1.1 82.8 1.4 
10 61.3 2.4 68.7 2.1 79.3 1.2 76.8 1.5 
11 72.7 2.1 73.9 2.4 85.0 1.1 81.3 1.1 
12 69.0 2.5 74.3 2.1 79.4 1.2 79.9 1.1 
13 67.2 2.1 72.4 2.1 74.2 1.2 76.0 1.1 
14 79.8 2.2 72.8 2.1 83.2 1.4 78.5 1.3 
15 63.9 2.2 68.5 2.2 81.8 1.3 79.8 1.4 
16 68.6 1.9 68.0 2.2 77.2 1.2 73.5 1.0 
17 72.3 2.1 67.5 2.1 77.2 1.1 72.7 1.2 
18 69.1 1.9 65.7 2.0 75.3 1.1 70.8 1.1 
19 64.4 2.1 69.8 2.3 77.2 1.4 74.7 1.1 
20 71.7 1.9 75.2 2.2 80.0 1.2 73.8 1.2 
21 64.1 2.1 67.9 2.1 73.7 1.1 77.5 1.4 
22 65.1 2.2 67.7 2.1 73.8 1.1 68.1 1.2 
23 67.0 2.0 68.0 2.0 79.9 1.2 74.9 1.3 
24 68.5 1.9 69.1 2.2 69.6 1.3 67.3 1.3 
25 62.3 2.1 67.2 2.0 79.0 1.1 77.6 1.0 
26 70.8 1.9 65.4 2.0 76.7 1.1 74.4 1.4 
27 69.3 1.9 66.7 2.2 75.8 1.2 73.5 1.0 
28 71.2 2.1 65.0 2.2 77.3 1.1 72.4 1.2 
29 65.9 2.2 70.4 2.2 74.7 1.2 76.9 1.0 
30 66.7 1.9 66.1 1.9 75.1 1.4 76.5 1.1 
31 64.6 2.2 67.3 2.1 68.9 1.1 71.3 1.0 
32 70.7 3.1 73.7 3.2 78.2 1.2 79.8 1.2 
33 77.3 2.8 74.2 2.8 85.3 1.1 89.3 1.1 
34 74.8 3.1 77.8 2.8 87.5 1.1 85.8 1.1 
35 75.2 2.6 77.7 2.8 80.9 1.2 80.0 1.5 
36 73.1 2.9 75.9 3.1 85.3 1.4 88.1 1.1 
37 77.8 2.5 74.9 2.6 81.0 1.2 80.9 1.1 
38 81.6 2.8 75.7 2.9 82.1 1.2 85.6 1.3 
39 86.2 2.7 75.0 2.5 87.5 1.2 88.0 1.1 
40 76.7 2.7 74.0 2.8 79.6 1.3 77.4 1.2 
41 74.1 2.8 74.1 2.9 81.1 1.4 83.7 1.2 
42 72.6 2.7 74.3 2.8 82.0 1.3 82.2 1.3 
43 67.2 2.6 72.2 2.5 75.2 1.5 79.7 1.3 
44 74.8 3.1 70.4 2.9 82.4 1.2 84.6 1.1 
45 70.8 2.6 78.9 2.5 86.3 1.3 81.0 1.1 
46 82.1 2.6 72.2 2.8 81.0 1.2 85.5 1.2 
47 69.6 2.7 76.7 2.5 78.8 1.2 75.1 1.1 
48 70.4 2.7 66.4 2.5 76.7 1.2 74.1 1.2 
49 64.2 2.5 67.0 2.7 78.3 1.4 73.2 1.2 
50 67.2 2.5 65.6 2.7 69.8 1.3 72.5 1.2 
51 73.1 2.7 69.0 2.5 74.4 1.3 74.4 1.2 
52 68.7 2.4 68.2 2.5 71.8 1.6 74.3 1.6 
53 69.2 2.6 65.9 2.6 69.5 1.3 71.8 1.2 
54 65.1 2.6 66.0 2.6 77.1 1.3 77.2 1.5 
55 68.5 2.6 69.6 2.5 71.5 1.5 75.2 1.2 
56 67.8 2.7 65.0 2.6 73.8 1.2 75.4 1.2 
57 68.8 2.5 67.0 2.7 72.6 1.3 70.0 1.3 
58 63.3 2.5 61.1 2.7 71.2 1.4 68.4 1.4 
59 68.9 2.6 66.7 2.6 72.2 1.3 69.7 1.2 
60 67.3 2.5 66.8 2.6 75.7 1.4 73.7 1.6 
61 62.9 2.7 68.8 2.6 73.0 1.3 68.5 1.5 
62 69.3 2.7 69.3 2.6 74.3 1.4 65.1 1.4 
63 66.7 2.8 64.9 2.8 68.2 1.4 66.2 1.2 
64 84.4 1.9 80.6 2.1 86.2 1.1 87.6 1.1 
65 85.5 2.0 82.2 2.0 79.0 1.3 77.4 0.9 
66 78.1 2.2 79.3 1.9 81.3 1.3 84.2 1.1 
67 83.2 1.9 85.5 2.1 79.9 1.3 85.5 1.1 
68 85.9 2.0 83.1 2.0 87.9 1.1 85.8 1.0 
69 80.9 2.0 78.6 2.2 85.6 1.1 85.4 1.0 
70 84.7 1.9 77.9 2.1 82.1 1.1 85.6 1.0 
71 78.0 2.0 81.1 1.9 88.2 1.2 86.1 1.0 
72 84.5 1.9 82.0 2.2 84.8 1.3 88.3 1.0 
73 75.9 2.1 77.3 2.1 84.8 1.1 82.8 1.1 
74 80.2 1.9 78.7 2.0 86.3 1.1 88.7 1.4 
75 79.6 2.0 77.5 2.0 88.8 1.1 84.8 1.2 
76 77.8 2.2 79.3 2.0 84.6 1.3 85.5 1.0 
77 78.2 2.0 76.2 2.1 82.0 1.1 83.6 1.1 
78 78.9 2.1 77.6 2.2 81.1 1.1 81.1 1.0 
79 88.4 2.1 84.6 2.0 86.1 1.3 84.8 1.4 
80 85.2 4.2 87.2 3.9 87.7 1.3 85.6 1.1 
81 88.9 2.6 86.5 2.4 88.0 1.1 88.3 1.1 
82 83.0 3.1 83.8 2.8 91.3 1.4 89.6 1.1 
83 87.5 2.1 85.0 2.2 88.6 1.3 89.0 1.0 
84 85.5 2.6 87.7 2.3 91.5 1.4 83.0 1.4 
85 83.9 2.3 85.0 2.0 89.1 1.2 85.0 1.2 
86 86.8 2.2 86.0 2.6 89.5 1.2 91.2 1.1 
87 89.6 2.1 85.5 2.2 83.6 1.3 85.2 1.1 
88 83.4 2.2 83.3 2.1 88.6 1.1 95.1 1.5 
89 83.6 2.3 85.2 2.0 85.3 1.2 87.8 1.1 
90 84.2 2.1 81.0 2.2 84.7 1.2 82.6 1.2 
91 81.2 2.1 83.5 2.3 85.8 1.1 91.0 1.4 
92 89.4 2.1 90.7 2.1 86.6 1.2 88.0 1.1 
93 83.3 2.1 82.3 2.1 81.1 1.2 87.5 1.3 
94 79.1 2.1 81.6 2.3 92.4 1.2 89.3 1.1 
95 81.3 2.2 76.7 2.1 84.0 1.3 80.7 1.5 
96 72.3 1.9 75.8 2.0 75.2 1.3 83.3 1.3 
97 76.7 1.9 72.6 1.9 76.1 1.3 81.3 1.0 
98 83.0 1.9 83.0 2.0 81.0 1.1 75.0 1.5 
99 82.3 2.0 79.5 2.1 85.0 1.1 82.7 1.1 
100 77.3 2.2 81.9 2.1 85.0 1.1 81.5 1.0 
101 72.6 1.9 76.2 2.0 74.9 1.2 76.6 1.1 
102 75.2 2.1 77.0 2.2 81.8 1.1 85.4 1.1 
103 75.3 2.2 74.8 2.0 77.3 1.3 77.2 1.3 
104 75.1 2.0 71.9 2.1 80.4 1.2 77.3 1.0 
105 76.8 2.2 76.8 1.9 81.2 1.2 77.8 1.1 
106 75.7 1.9 78.5 2.2 75.2 1.1 77.0 1.0 
107 73.1 2.0 70.4 2.2 77.7 1.0 79.6 1.1 
108 79.6 2.0 79.6 1.9 80.3 1.4 84.1 1.1 
109 67.7 2.0 72.2 2.1 81.3 1.1 83.5 1.0 
110 77.9 2.2 76.8 1.9 75.0 1.4 80.1 1.2 
111 77.4 2.1 72.2 2.0 78.8 1.2 80.7 1.0 
112 74.7 2.5 67.8 2.5 74.3 1.3 77.7 1.6 
113 68.5 2.5 69.0 2.3 73.8 1.2 76.0 1.2 
114 76.6 2.4 72.5 2.3 77.0 1.2 77.7 1.5 
115 76.6 2.6 77.4 2.6 72.7 1.2 70.0 1.2 
116 68.8 2.5 71.6 2.4 73.7 1.2 77.1 1.3 
117 69.5 2.3 69.5 2.7 75.3 1.3 76.2 1.1 
118 76.8 2.2 72.8 2.4 76.7 1.2 71.1 1.5 
119 71.8 2.4 77.9 2.5 73.1 1.3 70.9 1.2 
120 70.6 2.6 72.0 2.4 74.6 1.3 78.8 1.5 
121 72.3 2.6 71.5 2.3 74.5 1.5 71.3 1.4 
122 72.1 2.7 73.8 2.4 73.9 1.2 75.7 1.2 
123 65.3 2.5 65.6 2.5 75.0 1.4 80.7 1.2 
124 73.7 2.3 69.6 2.5 79.6 1.4 83.4 1.5 
125 72.0 2.5 68.9 2.4 78.7 1.3 81.3 1.2 
126 73.6 2.4 71.2 2.4 81.6 1.3 73.8 1.3 
127 69.2 2.5 70.6 2.5 78.8 1.4 75.4 1.6 
