Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
52 84.0 1.9 80.1 2.1 86.1 1.3 79.3 1.2 
53 88.1 2.2 79.6 2.1 94.7 1.4 86.9 1.2 
54 79.0 2.0 80.9 2.2 80.2 1.1 85.5 1.4 
55 79.8 1.9 75.9 2.2 82.4 1.4 84.0 1.1 
56 77.1 1.9 78.2 2.1 84.5 1.2 79.3 1.4 
57 84.0 1.9 75.1 2.2 85.7 1.3 77.0 1.3 
58 79.2 2.0 84.2 1.9 83.5 1.4 88.5 1.0 
59 75.3 2.1 78.7 2.1 86.6 1.3 91.4 1.1 
60 74.3 2.0 81.1 2.0 88.8 1.2 92.2 1.1 
61 76.6 2.3 80.0 2.2 80.3 1.1 80.0 1.5 
62 75.1 2.1 76.5 2.1 79.6 1.3 83.9 1.2 
63 81.1 2.2 82.5 2.2 86.9 1.1 85.1 1.1 
64 88.2 1.9 85.8 2.1 85.4 1.2 94.6 1.3 
65 92.7 2.0 86.3 1.9 96.4 1.1 88.0 1.0 
66 88.8 1.9 84.7 2.0 93.3 1.2 95.7 1.0 
67 88.2 1.8 90.7 1.9 88.5 1.1 91.3 1.1 
68 88.4 2.1 88.2 1.8 88.0 1.1 92.3 1.0 
69 88.8 1.9 89.1 1.8 90.0 1.4 95.1 1.2 
70 87.3 1.8 82.9 2.0 88.2 1.3 85.6 1.1 
71 84.2 1.9 85.1 2.0 86.4 1.3 88.0 1.0 
72 84.2 2.0 86.7 1.9 94.2 1.4 90.2 1.4 
73 83.5 1.9 82.8 2.1 86.2 1.1 88.1 1.1 
74 88.9 1.9 83.8 1.9 92.6 1.1 88.7 1.0 
75 84.7 2.1 87.7 1.9 88.5 1.1 92.7 1.2 
76 81.0 1.9 84.8 1.9 94.0 1.3 92.2 1.4 
77 85.1 1.9 86.9 1.8 91.5 1.1 89.3 1.1 
78 87.7 1.9 91.5 1.8 90.6 1.4 92.1 1.0 
79 87.7 2.0 88.8 2.0 92.9 1.4 88.8 1.1 
80 72.1 3.9 70.3 4.2 80.7 1.4 76.7 1.1 
81 71.5 2.4 72.8 2.6 77.3 1.3 75.8 1.1 
82 73.0 2.9 71.0 3.1 79.5 1.2 69.7 1.3 
83 70.3 2.5 74.4 2.3 80.3 1.2 72.5 1.3 
84 72.3 2.5 70.6 2.8 76.3 1.2 75.3 1.2 
85 72.0 2.1 76.0 2.2 76.1 1.4 75.8 1.1 
86 67.4 2.4 67.3 2.6 76.3 1.2 79.2 1.1 
87 76.3 2.2 70.7 2.3 72.3 1.1 77.0 1.3 
88 66.2 2.4 70.2 2.4 72.2 1.1 74.7 1.0 
89 72.3 2.1 73.0 2.4 77.0 1.2 79.4 1.1 
90 70.8 2.2 66.9 2.2 76.8 1.2 79.2 1.1 
91 69.7 2.3 66.9 2.3 78.4 1.2 76.0 1.3 
92 63.0 2.2 67.5 2.4 76.7 1.1 78.9 1.1 
93 71.4 2.4 69.0 2.2 75.9 1.1 72.2 1.1 
94 66.0 2.4 69.5 2.2 78.2 1.4 72.9 1.1 
95 67.5 2.2 71.6 2.4 71.1 1.4 75.2 1.1 
96 77.1 2.6 72.7 2.6 80.1 1.3 77.4 1.1 
97 76.1 2.8 78.8 2.8 78.2 1.3 78.7 1.4 
98 78.8 2.5 80.5 2.8 78.5 1.4 80.3 1.2 
99 77.2 2.8 74.3 2.6 81.2 1.3 75.0 1.4 
100 76.9 2.6 82.0 2.6 76.3 1.3 78.9 1.2 
101 71.5 2.7 73.5 2.6 73.2 1.3 75.7 1.1 
102 67.9 2.8 65.7 2.6 77.4 1.3 77.1 1.2 
103 71.6 2.7 68.9 2.5 80.0 1.5 80.2 1.1 
104 76.8 2.7 80.0 2.7 75.8 1.3 73.7 1.2 
105 73.2 2.6 79.6 2.7 78.0 1.3 79.8 1.1 
106 69.9 2.8 73.1 2.6 83.3 1.5 85.7 1.3 
107 75.8 2.6 75.4 2.6 71.0 1.5 75.6 1.1 
108 77.0 2.7 75.9 2.6 75.9 1.2 73.6 1.2 
109 74.2 2.8 73.0 2.7 81.9 1.5 78.7 1.5 
110 73.6 2.8 73.8 2.6 79.6 1.3 73.5 1.4 
111 73.4 2.6 76.4 2.7 82.6 1.3 80.7 1.3 
112 72.1 2.1 69.1 2.3 79.9 1.1 75.3 1.3 
113 71.9 2.1 71.3 2.2 78.5 1.2 76.8 1.1 
114 78.9 1.9 75.4 2.3 77.0 1.1 77.0 1.0 
115 71.2 2.0 69.7 1.9 74.4 1.2 73.4 1.1 
116 72.6 2.2 71.2 2.2 75.0 1.2 80.3 1.1 
117 73.4 2.1 72.0 2.0 76.5 1.1 79.4 1.1 
118 73.8 2.1 69.5 2.1 77.0 1.3 69.2 1.2 
119 72.5 2.0 69.0 2.1 76.5 1.1 79.1 1.1 
120 75.4 1.9 73.0 2.0 76.0 1.2 79.7 1.0 
121 77.5 2.2 73.2 1.9 69.6 1.1 72.6 1.3 
122 73.2 2.1 69.7 2.0 75.6 1.1 71.3 1.3 
123 74.3 2.0 69.4 2.0 78.4 1.3 80.0 1.1 
124 73.3 1.9 73.0 2.2 79.7 1.1 75.5 1.3 
125 64.6 2.2 72.8 2.1 73.6 1.2 73.1 1.1 
126 71.3 2.0 66.8 2.0 76.2 1.4 78.9 1.1 
127 78.8 1.9 76.5 2.0 82.3 1.3 75.7 1.2 
